entry_id	volume	part	number	page	author	title	oreg	odat	id	rdat	claimants	previous	new_matter	see_also_ren	see_also_reg	notes	full_text
6d26aab0-47ec-5166-a07b-b12700620fe1	7	1A	1	4		AMERICAN BAR ASSOCIATION. COMMITTEE ON AMERICAN CITIZENSHIP. American citizenship, by John W. Davis, Philip Cook [and others]	A864392	1925-08-12	R112139	1953-05-19	Thomas Y. Crowell|PCW						AMERICAN BAR ASSOCIATION. COMMITTEE ON AMERICAN CITIZENSHIP. American citizenship, by John W. Davis, Philip Cook [and others] © 12Aug25, A864392. R112139, 19May53, Thomas Y. Crowell (PCW)
3180d257-c07b-50ba-b9d6-12734454998d	7	1A	1	4		AMERICAN COUNCIL ON EDUCATION. French test, F-10, pt. 1, form A. Vocabulary by V. A. C. Henmon; grammar by Algernon Coleman. Experimental ed.	A881764	1925-11-10	R108375	1953-03-03	American Council on Education|PWH						AMERICAN COUNCIL ON EDUCATION. French test, F-10, pt. 1, form A. Vocabulary by V. A. C. Henmon; grammar by Algernon Coleman. Experimental ed. © 10Nov25, A881764. R108375, 3Mar53, American Council on Education (PWH)
1037e706-f258-5ae2-80a7-0ebdbc79c1ee	7	1A	1	4		AMERICAN COUNCIL ON EDUCATION. French test, F-10, pt. 1, form B. Vocabulary by V. A. C. Henmon; grammar by Algernon Coleman. Experimental ed.	A881763	1925-12-29	R108374	1953-03-03	American Council on Education|PWH						AMERICAN COUNCIL ON EDUCATION. French test, F-10, pt. 1, form B. Vocabulary by V. A. C. Henmon; grammar by Algernon Coleman. Experimental ed. © 29Dec25, A881763. R108374, 3Mar53, American Council on Education (PWH)
6560a6d3-5a71-5275-9ea8-544699c3993a	7	1A	1	4	Algernon Coleman. Experimental ed.	AMERICAN COUNCIL ON EDUCATION. French test, F-10, pt. 2, form A	A881765	1925-11-10	R108376	1953-03-03	American Council on Education|PWH						AMERICAN COUNCIL ON EDUCATION. French test, F-10, pt. 2, form A, by Algernon Coleman. Experimental ed. © 10Nov25, A881765. R108376, 3Mar53, American Council on Education (PWH)
b6566342-a5f6-53c4-8ee8-47c9f4a9cf0c	7	1A	1	4		AMERICAN COUNCIL ON EDUCATION. German test, G-10, pt. 1, form A. Vocabulary by V. A. C. Henmon; grammar by B. Q. Morgan. Experimental ed.	A881762	1925-12-02	R108373	1953-03-03	American Council on Education|PWH						AMERICAN COUNCIL ON EDUCATION. German test, G-10, pt. 1, form A. Vocabulary by V. A. C. Henmon; grammar by B. Q. Morgan. Experimental ed. © 2Dec25, A881762. R108373, 3Mar53, American Council on Education (PWH)
9c9cf7e2-0560-5cee-a522-d0fc2fa97a5e	7	1A	1	4		AMERICAN COUNCIL ON EDUCATION. German test, G-10, pt. 1, form B. Vocabulary by V. A. C. Henmon; grammar by B. Q. Morgan. Experimental ed.	A881760	1925-12-08	R108372	1953-03-03	American Council on Education|PWH						AMERICAN COUNCIL ON EDUCATION. German test, G-10, pt. 1, form B. Vocabulary by V. A. C. Henmon; grammar by B. Q. Morgan. Experimental ed. © 8Dec25, A881760. R108372, 3Mar53, American Council on Education (PWH)
bcdfca0b-0c69-55e0-8abc-cf564357328c	7	1A	1	4		AMERICAN digest annotated. Vol. 23A, 1925.	A883558	1926-01-22	R109749	1953-04-03	West Pub. Co.|PWH						AMERICAN digest annotated. Vol. 23A, 1925. © 22Jan26, A883558. R109749, 3Apr53, West Pub. Co. (PWH)
a201b90b-051b-5e32-8b2f-2936b421302a	7	1A	1	4		AMERICAN digest main heads, divisions and subdivisions of classification scheme and scope notes. 5th ed.	A883563	1926-01-02	R109751	1953-04-03	West Pub. Co.|PWH						AMERICAN digest main heads, divisions and subdivisions of classification scheme and scope notes. 5th ed. © 2Jan26, A883563. R109751, 3Apr53, West Pub. Co. (PWH)
f06e4735-d250-5fb4-aff9-d52435402dbd	7	1A	1	4		AMERICAN Federal tax reports. Vol. 5, no. 4, Nov. 1925; v. 5, no. 5, Feb. 1926. v. 5, no. 4.	A875847	1925-11-25	R105324	1953-01-05	West Pub. Co.|PWH						AMERICAN Federal tax reports. Vol. 5, no. 4, Nov. 1925; v. 5, no. 5, Feb. 1926. © West Pub. Co. (PWH) v. 5, no. 4. © 25Nov25, A875847. R105324, 5Jan53.
bb9cfb67-387c-54ef-8cf0-d409454ddd85	7	1A	1	4		AMERICAN Federal tax reports. Vol. 5, no. 4, Nov. 1925; v. 5, no. 5, Feb. 1926. v. 5, no. 5.	A891315	1926-02-26	R109768	1953-04-03	West Pub. Co.|PWH						AMERICAN Federal tax reports. Vol. 5, no. 4, Nov. 1925; v. 5, no. 5, Feb. 1926. © West Pub. Co. (PWH) v. 5, no. 5. © 26Feb26, A891315. R109768, 3Apr53.
cd622744-3505-5e12-a14b-f986af738185	7	1A	1	4		AMERICAN law reports annotated. Editors: Burdett A. Rich and M. Blair Wailes. Consulting editor: William M. McKinney. Managing editors: H. Noyes Greene, Henry P. Farnham, and George H. Parmele. Vol. 36-40. v. 36.	A829835	1925-06-18	R110610	1953-04-20	The Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN law reports annotated. Editors: Burdett A. Rich and M. Blair Wailes. Consulting editor: William M. McKinney. Managing editors: H. Noyes Greene, Henry P. Farnham, and George H. Parmele. Vol. 36-40. © The Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW) v. 36. © 18Jun25, A829835. R110610, 20Apr53.
98bf8160-bab8-5c43-9ee0-b2e7204dff37	7	1A	1	5		AMERICAN law reports annotated. Editors: Burdett A. Rich and M. Blair Wailes. Consulting editor: William M. McKinney. Managing editors: H. Noyes Greene, Henry P. Farnham, and George H. Parmele. Vol. 36-40. v. 37.	A861566	1925-08-21	R110613	1953-04-20	The Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN law reports annotated. Editors: Burdett A. Rich and M. Blair Wailes. Consulting editor: William M. McKinney. Managing editors: H. Noyes Greene, Henry P. Farnham, and George H. Parmele. Vol. 36-40. © The Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW) v. 37. © 21Aug25, A861566. R110613, 20Apr53.
7db33e51-da2e-59c6-b392-e4758eb20209	7	1A	1	5		AMERICAN law reports annotated. Editors: Burdett A. Rich and M. Blair Wailes. Consulting editor: William M. McKinney. Managing editors: H. Noyes Greene, Henry P. Farnham, and George H. Parmele. Vol. 36-40. v. 38.	A872086	1925-10-17	R110615	1953-04-20	The Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN law reports annotated. Editors: Burdett A. Rich and M. Blair Wailes. Consulting editor: William M. McKinney. Managing editors: H. Noyes Greene, Henry P. Farnham, and George H. Parmele. Vol. 36-40. © The Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW) v. 38. © 17Oct25, A872086. R110615, 20Apr53.
76b78e16-bfe9-56be-836c-a4d1ca8604eb	7	1A	1	5		AMERICAN law reports annotated. Editors: Burdett A. Rich and M. Blair Wailes. Consulting editor: William M. McKinney. Managing editors: H. Noyes Greene, Henry P. Farnham, and George H. Parmele. Vol. 36-40. v. 39.	A875492	1925-12-09	R110618	1953-04-20	The Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN law reports annotated. Editors: Burdett A. Rich and M. Blair Wailes. Consulting editor: William M. McKinney. Managing editors: H. Noyes Greene, Henry P. Farnham, and George H. Parmele. Vol. 36-40. © The Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW) v. 39. © 9Dec25, A875492. R110618, 20Apr53.
f1b4a8f5-865e-5004-adda-ef8cb34452d2	7	1A	1	5		AMERICAN law reports annotated. Editors: Burdett A. Rich and M. Blair Wailes. Consulting editor: William M. McKinney. Managing editors: H. Noyes Greene, Henry P. Farnham, and George H. Parmele. Vol. 36-40. v. 40.	A879833	1926-03-03	R110630	1953-04-20	The Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN law reports annotated. Editors: Burdett A. Rich and M. Blair Wailes. Consulting editor: William M. McKinney. Managing editors: H. Noyes Greene, Henry P. Farnham, and George H. Parmele. Vol. 36-40. © The Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW) v. 40. © 3Mar26, A879833. R110630, 20Apr53.
9bc108c2-5895-51e0-9f09-4caff79bf5ba	7	1A	1	5		AMERICAN law reports annotated. Editors: Henry P. Farnham and M. Blair Wailes. Consulting editor: William M. McKinney. Managing editors: H. Noyes Greene and George H. Parmele. Vol. 41.	A890590	1926-04-28	R111634	1953-05-04	The Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN law reports annotated. Editors: Henry P. Farnham and M. Blair Wailes. Consulting editor: William M. McKinney. Managing editors: H. Noyes Greene and George H. Parmele. Vol. 41. © 28Apr26, A890590. R111634, 4May53, The Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW)
770cb8c9-7971-5112-a3f6-54fabb17e9c6	7	1A	1	5		AMERICAN law reports annotated. Blue book of supplemental decisions, 1926, for annotations in American law reports, v. 1-39.	A879587	1926-02-13	R110629	1953-04-20	The Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN law reports annotated. Blue book of supplemental decisions, 1926, for annotations in American law reports, v. 1-39. © 13Feb26, A879587. R110629, 20Apr53, The Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW)
de304882-f08c-5df1-81e3-fbdfaf5c954f	7	1A	1	5		AMERICAN law reports annotated. Cumulative index. Combining cases and annotations. Vol. 34-36, 34-37, 34-38, 40-41. v. 34-36.	A829834	1925-06-18	R110609	1953-04-20	The Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN law reports annotated. Cumulative index. Combining cases and annotations. Vol. 34-36, 34-37, 34-38, 40-41. © The Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW) v. 34-36. © 18Jun25, A829834. R110609, 20Apr53.
9079d54b-f1e7-5c01-a230-062c61bbb3d9	7	1A	1	5		AMERICAN law reports annotated. Cumulative index. Combining cases and annotations. Vol. 34-36, 34-37, 34-38, 40-41. v. 34-37.	A861565	1925-08-21	R110612	1953-04-20	The Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN law reports annotated. Cumulative index. Combining cases and annotations. Vol. 34-36, 34-37, 34-38, 40-41. © The Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW) v. 34-37. © 21Aug25, A861565. R110612, 20Apr53.
24291e8c-dead-5f53-bc34-57e9f2583d38	7	1A	1	5		AMERICAN law reports annotated. Cumulative index. Combining cases and annotations. Vol. 34-36, 34-37, 34-38, 40-41. v. 34-38.	A872087	1925-10-17	R110616	1953-04-20	The Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN law reports annotated. Cumulative index. Combining cases and annotations. Vol. 34-36, 34-37, 34-38, 40-41. © The Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW) v. 34-38. © 17Oct25, A872087. R110616, 20Apr53.
b8dbda7d-052c-503a-b837-ad0ee4ae374f	7	1A	1	5		AMERICAN law reports annotated. Cumulative index. Combining cases and annotations. Vol. 34-36, 34-37, 34-38, 40-41. v. 40-41.	A890589	1926-04-28	R111633	1953-05-04	The Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN law reports annotated. Cumulative index. Combining cases and annotations. Vol. 34-36, 34-37, 34-38, 40-41. © The Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW) v. 40-41. © 28Apr26, A890589. R111633, 4May53.
103dc896-3d2e-5c51-bf61-06137b76b827	7	1A	1	5		AMERICAN law reports annotated. Cumulative index--digest for the years 1924, 1925, v. 28-39.	A879586	1926-02-13	R110628	1953-04-20	The Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN law reports annotated. Cumulative index--digest for the years 1924, 1925, v. 28-39. © 13Feb26, A879586. R110628, 20Apr53, The Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW)
d4ef55cc-7953-5a59-8e80-f8f34b9a85ed	7	1A	1	5		AMERICANA, 1925. Editor: H. L. Mencken.	A869972	1925-10-30	R112289	1953-05-21	H. L. Mencken|A						AMERICANA, 1925. Editor: H. L. Mencken. © 30Oct25, A869972. R112289, 21May53, H. L. Mencken (A)
57a8d046-b9af-56fa-a093-4f1678150d3b	7	1A	1	5		ANDERSON, ROBERT F. The Anderson arithmetic, book 1-3. Rev. book 1.	A875153	1925-11-18	R106270	1953-01-23	Robert F. Anderson|A						ANDERSON, ROBERT F. The Anderson arithmetic, book 1-3. Rev. © Robert F. Anderson (A) book 1. © 18Nov25, A875153. R106270, 23Jan53.
a3149d35-061b-57d1-8d9f-d952d7c108a3	7	1A	1	5		ANDERSON, ROBERT F. The Anderson arithmetic, book 1-3. Rev. book 2.	A875154	1925-11-18	R106271	1953-01-23	Robert F. Anderson|A						ANDERSON, ROBERT F. The Anderson arithmetic, book 1-3. Rev. © Robert F. Anderson (A) book 2. © 18Nov25, A875154. R106271, 23Jan53.
be992b24-3b8a-5dd1-a57c-ab52d42213b9	7	1A	1	5		ANDERSON, ROBERT F. The Anderson arithmetic, book 1-3. Rev. book 3.	A875155	1925-11-18	R106272	1953-01-23	Robert F. Anderson|A						ANDERSON, ROBERT F. The Anderson arithmetic, book 1-3. Rev. © Robert F. Anderson (A) book 3. © 18Nov25, A875155. R106272, 23Jan53.
