volume	part	number	page	author	title	book	oreg	odat	id	rdat	claimants	previous	new_matter	see_also_ren	see_also_reg	notes	full_text
28	1A	1	2	Ruth Seder Cooke.	Hollywood patterns; pamphlet, January 1947.		AA29497	1946-12-02	R566220	1974-01-04	The Conde Nast Publications, Inc.|PWH						R566220. Hollywood patterns; pamphlet, January 1947. By Ruth Seder Cooke. © 2Dec46; AA29497. The Conde Nast Publications, Inc. (PWH); 4Jan74; R566220.
28	1A	1	2	Ruth Seder Cooke.	Hollywood patterns; catalog, January 1947.		AA29498	1946-12-02	R566221	1974-01-04	The Conde Nast Publications, Inc.|PWH						R566221. Hollywood patterns; catalog, January 1947. By Ruth Seder Cooke. © 2Dec46; AA29498. The Conde Nast Publications, Inc. (PWH); 4Jan74; R566221.
28	1A	1	2	Ruth Seder Cooke.	Vogue patterns; pamphlet, January 15, 1947.		AA29994	1946-12-10	R566222	1974-01-04	The Conde Nast Publications, Inc.|PWH						R566222. Vogue patterns; pamphlet, January 15, 1947. By Ruth Seder Cooke. © 10Dec46; AA29994. The Conde Nast Publications, Inc. (PWH); 4Jan74; R566222.
28	1A	1	2	Ruth Seder Cooke.	Vogue patterns; pamphlet, February 1, 1947.		AA40700	1946-12-24	R566223	1974-01-04	The Conde Nast Publications, Inc.|PWH						R566223. Vogue patterns; pamphlet, February 1, 1947. By Ruth Seder Cooke. © 24Dec46; AA40700. The Conde Nast Publications, Inc. (PWH); 4Jan74; R566223.
28	1A	1	2	Ruth Seder Cooke.	Vogue first of the month collection, February 1947.		AA40701	1946-12-24	R566224	1974-01-04	The Conde Nast Publications, Inc.|PWH						R566224. Vogue first of the month collection, February 1947. By Ruth Seder Cooke. © 24Dec46; AA40701. The Conde Nast Publications, Inc. (PWH); 4Jan74; R566224.
28	1A	1	2	A. J. Liebling.	Obits. (In The New Yorker, Jan. 19, 1946)		B3291	1946-01-17	R566256	1973-12-19	Jean Stafford Liebling|W						R566256. Obits. By A. J. Liebling. (In The New Yorker, Jan. 19, 1946) © 17Jan46; B3291. Jean Stafford Liebling (W); 19Dec73; R566256.
28	1A	1	2	A. J. Liebling.	Mayor into columnist. (In The New Yorker, Feb. 23, 1946)		B9716	1946-02-21	R566257	1973-12-19	Jean Stafford Liebling|W						R566257. Mayor into columnist. By A. J. Liebling. (In The New Yorker, Feb. 23, 1946) © 21Feb46; B9716. Jean Stafford Liebling (W); 19Dec73; R566257.
28	1A	1	2	A. J. Liebling.	Papers within papers. (In The New Yorker, Mar. 30, 1946)		B16210	1946-03-28	R566258	1973-12-19	Jean Stafford Liebling|W						R566258. Papers within papers. By A. J. Liebling. (In The New Yorker, Mar. 30, 1946) © 28Mar46; B16210. Jean Stafford Liebling (W); 19Dec73; R566258.
28	1A	1	3	A. J. Liebling.	Mamie and Mister O'Donnell carry on. (In The New Yorker, June 8, 1946)		B24249	1946-06-06	R566259	1973-12-19	Jean Stafford Liebling|W						R566259. Mamie and Mister O'Donnell carry on. By A. J. Liebling. (In The New Yorker, June 8, 1946) © 6Jun46; B24249. Jean Stafford Liebling (W); 19Dec73; R566259.
28	1A	1	3	A. J. Liebling.	And the sun stood still. (In The New Yorker, Aug. 3, 1946)		B30787	1946-08-03	R566260	1973-12-19	Jean Stafford Liebling|W						R566260. And the sun stood still. By A. J. Liebling. (In The New Yorker, Aug. 3, 1946) © 3Aug46; B30787. Jean Stafford Liebling (W); 19Dec73; R566260.
28	1A	1	3	A. J. Liebling.	Antepenultimatum. (In The New Yorker, Sept. 7, 1946)		B36114	1946-09-05	R566261	1973-12-19	Jean Stafford Liebling|W						R566261. Antepenultimatum. By A. J. Liebling. (In The New Yorker, Sept. 7, 1946) © 5Sep46; B36114. Jean Stafford Liebling (W); 19Dec73; R566261.
28	1A	1	3	A. J. Liebling.	For the defense. (In The New Yorker, Sept. 14, 1946)		B37013	1946-09-12	R566262	1973-12-19	Jean Stafford Liebling|W						R566262. For the defense. By A. J. Liebling. (In The New Yorker, Sept. 14, 1946) © 12Sep46; B37013. Jean Stafford Liebling (W); 19Dec73; R566262.
28	1A	1	3	A. J. Liebling.	The Scribes of destiny. (In The New Yorker, Sept. 28, 1946)		B39787	1946-09-26	R566263	1973-12-19	Jean Stafford Liebling|W						R566263. The Scribes of destiny. By A. J. Liebling. (In The New Yorker, Sept. 28, 1946) © 26Sep46; B39787. Jean Stafford Liebling (W); 19Dec73; R566263.
28	1A	1	3	A. J. Liebling.	Two pounds for a dime. (In The New Yorker, Nov. 2, 1946)		B44489	1946-10-31	R566264	1973-12-19	Jean Stafford Liebling|W						R566264. Two pounds for a dime. By A. J. Liebling. (In The New Yorker, Nov. 2, 1946) © 31Oct46; B44489. Jean Stafford Liebling (W); 19Dec73; R566264.
28	1A	1	3	A. J. Liebling.	Little landslide. (In The New Yorker, Nov. 16, 1946)		B48794	1946-11-14	R566265	1973-12-19	Jean Stafford Liebling|W						R566265. Little landslide. By A. J. Liebling. (In The New Yorker, Nov. 16, 1946) © 14Nov46; B48794. Jean Stafford Liebling (W); 19Dec73; R566265.
28	1A	1	3	A. J. Liebling.	The Great Govamba. (In The New Yorker, Dec. 7, 1946)		B49643	1946-12-05	R566266	1973-12-19	Jean Stafford Liebling|W						R566266. The Great Govamba. By A. J. Liebling. (In The New Yorker, Dec. 7, 1946) © 5Dec46; B49643. Jean Stafford Liebling (W); 19Dec73; R566266.
28	1A	1	3	Henry H. Walsh, with illus. by the author.	The Make it yourself book of handicrafts.		A8086	1946-11-04	R566267	1973-11-12	Copeland and Lamm, Inc.|PWH						R566267. The Make it yourself book of handicrafts. By Henry H. Walsh, with illus. by the author. © 4Nov46; A8086. Copeland and Lamm, Inc. (PWH); 12Nov73; R566267.
28	1A	1	4	Anna Mary Robertson Moses, edited by Otto Kallir.	Grandma Moses: an American primitive.		A9523	1946-11-05	R566268	1973-11-12	Otto Kallir|A						R566268. Grandma Moses: an American primitive. By Anna Mary Robertson Moses, edited by Otto Kallir. © 5Nov46; A9523. Otto Kallir (A); 12Nov73; R566268.
28	1A	1	4	Don M. Wolfe.	The Purple testament.		A10150	1946-11-01	R566269	1973-11-12	Don M. Wolfe|A						R566269. The Purple testament. By Don M. Wolfe. © 1Nov46; A10150. Don M. Wolfe (A); 12Nov73; R566269.
28	1A	1	4	Leslie Charteris.	Operation Luella. (In Rex Stout mystery monthly, Oct. 1946)		B55465	1946-11-01	R566270	1973-11-12	Leslie Charteris|A						R566270. Operation Luella. By Leslie Charteris. (In Rex Stout mystery monthly, Oct. 1946) © 1Nov46; B55465. Leslie Charteris (A); 12Nov73; R566270.
28	1A	1	4	Harriet Janis & Sidney Janis.	Picasso: the recent years, 1939-1946.		A8916	1946-12-05	R566271	1973-12-20	Sidney Janis|A & Wr						R566271. Picasso: the recent years, 1939-1946. By Harriet Janis & Sidney Janis. © 5Dec46; A8916. Sidney Janis (A & Wr); 20Dec73; R566271.
28	1A	1	4		Digest of masterworks of autobiography, 10 great classics. Edited by Richard D. Mallery.		A8917	1946-12-05	R566272	1973-12-20	Copeland and Lamm, Inc.|PWH		compilation, introd. & digest.				R566272. Digest of masterworks of autobiography, 10 great classics. Edited by Richard D. Mallery. NM: compilation, introd. & digest. © 5Dec46; A8917. Copeland and Lamm, Inc. (PWH); 20Dec73; R566272.
28	1A	1	4	Pat McGerr.	Pick your victim.		A8918	1946-12-05	R566273	1973-12-20	Pat McGerr|A						R566273. Pick your victim. By Pat McGerr. © 5Dec46; A8918. Pat McGerr (A); 20Dec73; R566273.
28	1A	1	4	Carola Oman, pseud. of Carola A. Lenanton.	Nelson.		A8919	1946-12-05	R566274	1973-12-20	Carola A. Lenanton|A						R566274. Nelson. By Carola Oman, pseud. of Carola A. Lenanton. © 5Dec46; A8919. Carola A. Lenanton (A); 20Dec73; R566274.
28	1A	1	4	Montague Free, illustrated with color photos & line drawings by Eva Melady, John Brimer & George Hollrock.	All about house plants, their selection, culture and propagation and how best to use them for decorative effect.		A9296	1946-12-12	R566275	1973-12-20	Maude H. Free|W						R566275. All about house plants, their selection, culture and propagation and how best to use them for decorative effect. By Montague Free, illustrated with color photos & line drawings by Eva Melady, John Brimer & George Hollrock. © 12Dec46; A9296. Maude H. Free (W); 20Dec73; R566275.
28	1A	1	4	Irving Kolodin.	New guide to recorded music.		A9336	1946-12-12	R566276	1973-12-20	Irving Kolodin|A		additions & revisions				R566276. New guide to recorded music. By Irving Kolodin. © on additions & revisions; 12Dec46; A9336. Irving Kolodin (A); 20Dec73; R566276.
28	1A	1	4	Allan D. Gruskin.	Painting in the U. S. A.		A9337	1946-12-12	R566277	1973-12-20	Mary J. Gruskin|W						R566277. Painting in the U. S. A. By Allan D. Gruskin. © 12Dec46; A9337. Mary J. Gruskin (W); 20Dec73; R566277.
28	1A	1	4	Booth Tarkington.	The Show piece. (In Hearst's International cosmopolitan, Dec. 1946)		B49970	1946-12-05	R566278	1973-12-20	Merchant's National Bank and Trust Company of Indianapolis|E						R566278. The Show piece. By Booth Tarkington. (In Hearst's International cosmopolitan, Dec. 1946) © 5Dec46; B49970. Merchant's National Bank and Trust Company of Indianapolis (E); 20Dec73; R566278.
28	1A	1	4		Tales from Grimm. Retold by Sarah K. Wright, pseud. of Marguerite Vance, new format with illus. by Roberta Paflin.		A188708	1945-06-29	R566323	1973-06-25	Alexander R. Gillmor|E of the Estate of Marguerite Vance		rewritten tales, layout & illus.				R566323. Tales from Grimm. Retold by Sarah K. Wright, pseud. of Marguerite Vance, new format with illus. by Roberta Paflin. NM: rewritten tales, layout & illus. © 29Jun45; A188708. Alexander R. Gillmor (E of the Estate of Marguerite Vance); 25Jun73; R566323.
28	1A	1	4	Eliot G. Cranch.	Kodak M and metallographic plates.		AA42439	1946-11-22	R566324	1974-01-02	Eastman Kodak Company|PWH						R566324. Kodak M and metallographic plates. By Eliot G. Cranch. © 22Nov46; AA42439. Eastman Kodak Company (PWH); 2Jan74; R566324.
28	1A	1	4	Frank Gruber.	Beagle scented murder.		A9499	1946-12-30	R566356	1974-01-04	Lois Gruber|W						R566356. Beagle scented murder. By Frank Gruber. © 30Dec46; A9499. Lois Gruber (W); 4Jan74; R566356.
28	1A	1	5		Atlas of the Dominion of Canada. Issued by C. S. Hammond and Company.		AA43267	1946-12-17	R566357	1973-12-26	Hammond, Inc.|PWH						R566357. Atlas of the Dominion of Canada. Issued by C. S. Hammond and Company. © 17Dec46; AA43267. Hammond, Inc. (PWH); 26Dec73; R566357.
28	1A	1	5	Andrew Thomas Weaver & Gladys Louise Borchers.	Speech.		A852	1946-01-02	R566358	1973-12-26	John Carrier Weaver|C||Gladys Louise Borchers|A						R566358. Speech. By Andrew Thomas Weaver & Gladys Louise Borchers. © 2Jan46; A852. John Carrier Weaver (C) & Gladys Louise Borchers (A); 26Dec73; R566358.
28	1A	1	5	William N. Otto & Nat S. Finney.	Headlines and bylines; journalism for high schools.		A874	1946-01-02	R566359	1973-12-26	William C. Otto|C||Nat S. Finney|A						R566359. Headlines and bylines; journalism for high schools. By William N. Otto & Nat S. Finney. © 2Jan46; A874. William C. Otto (C) & Nat S. Finney (A); 26Dec73; R566359.
28	1A	1	5	Christina Stead.	Letty Fox.		A8156	1946-10-03	R566360	1973-12-14	Christina Stead|A						R566360. Letty Fox. By Christina Stead. © 3Oct46; A8156. Christina Stead (A); 14Dec73; R566360.
28	1A	1	5	Francis J. Tschan, Harold J. Grimm & J. Duane Squires, edited by Walter Consuelo Langsam.	The First and Second World Wars: war backgrounds edition of Western civilization, revised to the end of the Second World War.		A278	1945-12-28	R566384	1973-12-26	Harold J. Grimm|A						R566384. The First and Second World Wars: war backgrounds edition of Western civilization, revised to the end of the Second World War. By Francis J. Tschan, Harold J. Grimm & J. Duane Squires, edited by Walter Consuelo Langsam. © 28Dec45; A278. Harold J. Grimm (A); 26Dec73; R566384.
28	1A	1	5	Frances Lockridge & Richard Lockridge.	Murder within murder.		A500	1946-01-02	R566385	1973-12-26	Richard Lockridge|A						R566385. Murder within murder. By Frances Lockridge & Richard Lockridge. © 2Jan46; A500. Richard Lockridge (A); 26Dec73; R566385.
28	1A	1	5	Frank W. Mason, illus. by Frank Beaudouin.	Flight into danger.		A688	1946-01-04	R566386	1973-12-26	Frank W. Mason|A						R566386. Flight into danger. By Frank W. Mason, illus. by Frank Beaudouin. © 4Jan46; A688. Frank W. Mason (A); 26Dec73; R566386.
28	1A	1	5	Joseph Leeming.	Fun with puzzles.		A689	1946-01-04	R566387	1974-01-02	Una M. Leeming|W||Avery Leeming Nagle & Joseph Leeming, 3rd|C						R566387. Fun with puzzles. By Joseph Leeming. © 4Jan46; A689. Una M. Leeming (W), Avery Leeming Nagle & Joseph Leeming, 3rd (C); 2Jan74; R566387.
28	1A	1	5	Felix Brentano.	Stage guide for The Hither and thither of Danny Dither.		AA42390	1946-12-11	R566391	1973-12-13	Edward B. Marks Music Corporation|PWH		stage guide.				R566391. Stage guide for The Hither and thither of Danny Dither. By Felix Brentano. NM: stage guide. © 11Dec46; AA42390. Edward B. Marks Music Corporation (PWH); 13Dec73; R566391.
28	1A	1	5	Theodore H. White & Annalee Jacoby.	Thunder out of China.		A8035	1946-10-24	R566406	1973-11-12	Theodore H. White & Annalee Jacoby|A						R566406. Thunder out of China. By Theodore H. White & Annalee Jacoby. © 24Oct46; A8035. Theodore H. White & Annalee Jacoby (A); 12Nov73; R566406.
28	1A	1	5	Jerry Siegel & Joe Shuster.	Superman. (In The Morning call, Paterson, NJ, Jan. 1, 1946)		A5-290	1946-01-01	R566407	1973-12-20	National Periodical Publications, Inc.|PWH						R566407. Superman. By Jerry Siegel & Joe Shuster. (In The Morning call, Paterson, NJ, Jan. 1, 1946) © 1Jan46; A5-290. National Periodical Publications, Inc. (PWH); 20Dec73; R566407.
28	1A	1	5														R566408-566411. Superman. By Jerry Siegel & Joe Shuster. (In New York post, Jan. 2-5, 1946) © 2Jan46, A5-291; 3Jan46, A5-292; 4Jan46, A5-293; 5Jan46, A5-294. National Periodical Publications, Inc. (PWH); 20Dec73; R566408-566411.
28	1A	1	5	Jerry Siegel & Joe Shuster.	Superman. (In Sunday mirror, New York, Jan. 6, 1946)		A5-295	1946-01-06	R566412	1973-12-20	National Periodical Publications, Inc.|PWH						R566412. Superman. By Jerry Siegel & Joe Shuster. (In Sunday mirror, New York, Jan. 6, 1946) © 6Jan46; A5-295. National Periodical Publications, Inc. (PWH); 20Dec73; R566412.
28	1A	1	6														R566413-566417. Batman and Robin. By Bob Kane. (In Daily mirror, New York, Jan. 1-5, 1946) © 1Jan46, A5-297; 2Jan46, A5-298; 3Jan46, A5-299; 4Jan46, A5-300; 5Jan46, A5-301. National Periodical Publications, Inc. (PWH); 20Dec73; R566413-566417.
28	1A	1	6	Bob Kane.	Batman and Robin. (In Sunday mirror, New York, Jan. 6, 1946)		A5-302	1946-01-06	R566418	1973-12-20	National Periodical Publications, Inc.|PWH						R566418. Batman and Robin. By Bob Kane. (In Sunday mirror, New York, Jan. 6, 1946) © 6Jan46; A5-302. National Periodical Publications, Inc. (PWH); 20Dec73; R566418.
28	1A	1	6														R566419-566423. Superman. By Jerry Siegel & Joe Shuster. (In New York post, Jan. 7-11, 1946) © 7Jan46, A5-314; 8Jan46, A5-315; 9Jan46, A5-316; 10Jan46, A5-317; 11Jan46, A5-318. National Periodical Publications, Inc. (PWH); 20Dec73; R566419-566423.
28	1A	1	6	Jerry Siegel & Joe Shuster.	Superman. (In New York post, Jan. 12, 1946)		A5-319	1946-01-12	R566424	1973-12-20	National Periodical Publications, Inc.|PWH						R566424. Superman. By Jerry Siegel & Joe Shuster. (In New York post, Jan. 12, 1946) © 12Jan46; A5-319. National Periodical Publications, Inc. (PWH); 20Dec73; R566424.
28	1A	1	6	Jerry Siegel & Joe Shuster.	Superman. (In Sunday mirror, New York, Jan. 13, 1946)		A5-320	1946-01-13	R566425	1973-12-20	National Periodical Publications, Inc.|PWH						R566425. Superman. By Jerry Siegel & Joe Shuster. (In Sunday mirror, New York, Jan. 13, 1946) © 13Jan46; A5-320. National Periodical Publications, Inc. (PWH); 20Dec73; R566425.
28	1A	1	6	Bob Kane.	Batman and Robin. (In Daily mirror, New York, Jan. 7, 1946)		A5-321	1946-01-07	R566426	1973-12-20	National Periodical Publications, Inc.|PWH						R566426. Batman and Robin. By Bob Kane. (In Daily mirror, New York, Jan. 7, 1946) © 7Jan46; A5-321. National Periodical Publications, Inc. (PWH); 20Dec73; R566426.
28	1A	1	6	Bob Kane.	Batman and Robin. (In Daily mirror, New York, Jan. 8, 1946)		A5-322	1946-01-08	R566427	1973-12-20	National Periodical Publications, Inc.|PWH						R566427. Batman and Robin. By Bob Kane. (In Daily mirror, New York, Jan. 8, 1946) © 8Jan46; A5-322. National Periodical Publications, Inc. (PWH); 20Dec73; R566427.
28	1A	1	6	Bob Kane.	Batman and Robin. (In Daily mirror, New York, Jan. 9, 1946)		A5-323	1946-01-09	R566428	1973-12-20	National Periodical Publications, Inc.|PWH						R566428. Batman and Robin. By Bob Kane. (In Daily mirror, New York, Jan. 9, 1946) © 9Jan46; A5-323. National Periodical Publications, Inc. (PWH); 20Dec73; R566428.
28	1A	1	6	Bob Kane.	Batman and Robin. (In Daily mirror, New York, Jan. 10, 1946)		A5-324	1946-01-10	R566429	1973-12-20	National Periodical Publications, Inc.|PWH						R566429. Batman and Robin. By Bob Kane. (In Daily mirror, New York, Jan. 10, 1946) © 10Jan46; A5-324. National Periodical Publications, Inc. (PWH); 20Dec73; R566429.
28	1A	1	6	Bob Kane.	Batman and Robin. (In Daily mirror, New York, Jan. 11, 1946)		A5-325	1946-01-11	R566430	1973-12-20	National Periodical Publications, Inc.|PWH						R566430. Batman and Robin. By Bob Kane. (In Daily mirror, New York, Jan. 11, 1946) © 11Jan46; A5-325. National Periodical Publications, Inc. (PWH); 20Dec73; R566430.
28	1A	1	6	Bob Kane.	Batman and Robin. (In Daily mirror, New York, Jan. 12, 1946)		A5-326	1946-01-12	R566431	1973-12-20	National Periodical Publications, Inc.|PWH						R566431. Batman and Robin. By Bob Kane. (In Daily mirror, New York, Jan. 12, 1946) © 12Jan46; A5-326. National Periodical Publications, Inc. (PWH); 20Dec73; R566431.
28	1A	1	6	Bob Kane.	Batman and Robin. (In Sunday mirror, New York, Jan. 13, 1946)		A5-327	1946-01-13	R566432	1973-12-20	National Periodical Publications, Inc.|PWH						R566432. Batman and Robin. By Bob Kane. (In Sunday mirror, New York, Jan. 13, 1946) © 13Jan46; A5-327. National Periodical Publications, Inc. (PWH); 20Dec73; R566432.
28	1A	1	6	Bob Kane.	Batman and Robin. (In Daily mirror, New York, Jan. 14, 1946)		A5-388	1946-01-14	R566433	1973-12-20	National Periodical Publications, Inc.|PWH						R566433. Batman and Robin. By Bob Kane. (In Daily mirror, New York, Jan. 14, 1946) © 14Jan46; A5-388. National Periodical Publications, Inc. (PWH); 20Dec73; R566433.
28	1A	1	7	Bob Kane.	Batman and Robin. (In Daily mirror, New York, Jan. 15, 1946)		A5-389	1946-01-15	R566434	1973-12-20	National Periodical Publications, Inc.|PWH						R566434. Batman and Robin. By Bob Kane. (In Daily mirror, New York, Jan. 15, 1946) © 15Jan46; A5-389. National Periodical Publications, Inc. (PWH); 20Dec73; R566434.
28	1A	1	7	Jerry Siegel & Joe Shuster.	Superman. (In New York post, Jan. 14, 1946)		A5-475	1946-01-14	R566435	1973-12-20	National Periodical Publications, Inc.|PWH						R566435. Superman. By Jerry Siegel & Joe Shuster. (In New York post, Jan. 14, 1946) © 14Jan46; A5-475. National Periodical Publications, Inc. (PWH); 20Dec73; R566435.
28	1A	1	7	Jerry Siegel & Joe Shuster.	Superman. (In New York post, Jan. 15, 1946)		A5-476	1946-01-15	R566436	1973-12-20	National Periodical Publications, Inc.|PWH						R566436. Superman. By Jerry Siegel & Joe Shuster. (In New York post, Jan. 15, 1946) © 15Jan46; A5-476. National Periodical Publications, Inc. (PWH); 20Dec73; R566436.
28	1A	1	7	Jerry Siegel & Joe Shuster.	Superman. (In New York post, Feb. 4, 1946)		A5-732	1946-02-04	R566437	1974-01-02	National Periodical Publications, Inc.|PWH						R566437. Superman. By Jerry Siegel & Joe Shuster. (In New York post, Feb. 4, 1946) © 4Feb46; A5-732. National Periodical Publications, Inc. (PWH); 2Jan74; R566437.
28	1A	1	7	Jerry Siegel & Joe Shuster.	Superman. (In New York post, Feb. 5, 1946)		A5-733	1946-02-05	R566438	1974-01-02	National Periodical Publications, Inc.|PWH						R566438. Superman. By Jerry Siegel & Joe Shuster. (In New York post, Feb. 5, 1946) © 5Feb46; A5-733. National Periodical Publications, Inc. (PWH); 2Jan74; R566438.
28	1A	1	7	Jerry Siegel & Joe Shuster.	Superman. (In New York post, Feb. 6, 1946)		A5-734	1946-02-06	R566439	1974-01-02	National Periodical Publications, Inc.|PWH						R566439. Superman. By Jerry Siegel & Joe Shuster. (In New York post, Feb. 6, 1946) © 6Feb46; A5-734. National Periodical Publications, Inc. (PWH); 2Jan74; R566439.
28	1A	1	7	Jerry Siegel & Joe Shuster.	Superman. (In New York post, Feb. 7, 1946)		A5-735	1946-02-07	R566440	1974-01-02	National Periodical Publications, Inc.|PWH						R566440. Superman. By Jerry Siegel & Joe Shuster. (In New York post, Feb. 7, 1946) © 7Feb46; A5-735. National Periodical Publications, Inc. (PWH); 2Jan74; R566440.
28	1A	1	7	Jerry Siegel & Joe Shuster.	Superman. (In New York post, Feb. 8, 1946)		A5-736	1946-02-08	R566441	1974-01-02	National Periodical Publications, Inc.|PWH						R566441. Superman. By Jerry Siegel & Joe Shuster. (In New York post, Feb. 8, 1946) © 8Feb46; A5-736. National Periodical Publications, Inc. (PWH); 2Jan74; R566441.
28	1A	1	7	Jerry Siegel & Joe Shuster.	Superman. (In New York post, Feb. 9, 1946)		A5-737	1946-02-09	R566442	1974-01-02	National Periodical Publications, Inc.|PWH						R566442. Superman. By Jerry Siegel & Joe Shuster. (In New York post, Feb. 9, 1946) © 9Feb46; A5-737. National Periodical Publications, Inc. (PWH); 2Jan74; R566442.
28	1A	1	7	Jerry Siegel & Joe Shuster.	Superman. (In New York post, Jan. 23, 1946)		A5-541	1946-01-23	R566443	1973-12-27	National Periodical Publications, Inc.|PWH						R566443. Superman. By Jerry Siegel & Joe Shuster. (In New York post, Jan. 23, 1946) © 23Jan46; A5-541. National Periodical Publications, Inc. (PWH); 27Dec73; R566443.
28	1A	1	7	Jerry Siegel & Joe Shuster.	Superman. (In New York post, Jan. 24, 1946)		A5-542	1946-01-24	R566444	1973-12-27	National Periodical Publications, Inc.|PWH						R566444. Superman. By Jerry Siegel & Joe Shuster. (In New York post, Jan. 24, 1946) © 24Jan46; A5-542. National Periodical Publications, Inc. (PWH); 27Dec73; R566444.
28	1A	1	7	Jerry Siegel & Joe Shuster.	Superman. (In New York post, Jan. 25, 1946)		A5-543	1946-01-25	R566445	1973-12-27	National Periodical Publications, Inc.|PWH						R566445. Superman. By Jerry Siegel & Joe Shuster. (In New York post, Jan. 25, 1946) © 25Jan46; A5-543. National Periodical Publications, Inc. (PWH); 27Dec73; R566445.
28	1A	1	7	Jerry Siegel & Joe Shuster.	Superman. (In New York post, Jan. 26, 1946)		A5-544	1946-01-26	R566446	1973-12-27	National Periodical Publications, Inc.|PWH						R566446. Superman. By Jerry Siegel & Joe Shuster. (In New York post, Jan. 26, 1946) © 26Jan46; A5-544. National Periodical Publications, Inc. (PWH); 27Dec73; R566446.
28	1A	1	8	Jerry Siegel & Joe Shuster.	Superman. (In Sunday mirror, New York, Jan. 27, 1946)		A5-545	1946-01-27	R566447	1973-12-27	National Periodical Publications, Inc.|PWH						R566447. Superman. By Jerry Siegel & Joe Shuster. (In Sunday mirror, New York, Jan. 27, 1946) © 27Jan46; A5-545. National Periodical Publications, Inc. (PWH); 27Dec73; R566447.
28	1A	1	8	Jerry Siegel & Joe Shuster.	Superman. (In New York post, Jan. 28, 1946)		A5-605	1946-01-28	R566448	1973-12-27	National Periodical Publications, Inc.|PWH						R566448. Superman. By Jerry Siegel & Joe Shuster. (In New York post, Jan. 28, 1946) © 28Jan46; A5-605. National Periodical Publications, Inc. (PWH); 27Dec73; R566448.
28	1A	1	8	Jerry Siegel & Joe Shuster.	Superman. (In New York post, Jan. 29, 1946)		A5-606	1946-01-29	R566449	1973-12-27	National Periodical Publications, Inc.|PWH						R566449. Superman. By Jerry Siegel & Joe Shuster. (In New York post, Jan. 29, 1946) © 29Jan46; A5-606. National Periodical Publications, Inc. (PWH); 27Dec73; R566449.
