entry_id	volume	part	number	page	author	title	oreg	odat	id	rdat	claimants	previous	new_matter	see_also_ren	see_also_reg	notes	full_text
470a79a2-64e6-5abb-b202-bae143f5e3c4	10	1A	2	254	LOUISIANA. COURTS OF APPEAL.	Reports of the Louisiana Courts of Appeal. Vol.10. Edited by J. B. Herold.	A12109	1929-08-23	R178270	1956-10-01	West Pub. Co.|PWH						LOUISIANA. COURTS OF APPEAL. Reports of the Louisiana Courts of Appeal. Vol.10. Edited by J. B. Herold. © 23Aug29; A12109. West Pub. Co. (PWH); 1Oct56; R178270.
b7befece-6d3a-5931-a094-0e38e7f3c6c7	10	1A	2	254	LOUISIANA. SUPREME COURT.	Louisiana reports. Vol.167.	A11507	1929-07-09	R178271	1956-10-01	West Pub. Co.|PWH						LOUISIANA. SUPREME COURT. Louisiana reports. Vol.167. © 9Jul29; A11507. West Pub. Co. (PWH); 1Oct56; R178271.
ce13285d-3209-53a2-8d8e-82d4de5e88ab	10	1A	2	254		LOUISIANA AND SOUTHERN REPORTER DIGEST. Cumulative current pamphlet service. No. 2. June 1929.	A11122	1929-06-10	R173856	1956-07-03	West Pub. Co.|PWH						LOUISIANA AND SOUTHERN REPORTER DIGEST. Cumulative current pamphlet service. No. 2. June 1929. © 10Jun29; A11122. West Pub. Co. (PWH); 3Jul56; R173856.
e90fbd60-6260-5118-8591-55941de8a6c8	10	1A	2	255		LOUISIANA AND SOUTHERN REPORTER DIGEST, emulative current pamphlet service. No.3, 1929.	A12897	1929-09-30	R178277	1956-10-01	West Pub. Co.|PWH						LOUISIANA AND SOUTHERN REPORTER DIGEST, emulative current pamphlet service. No.3, 1929. © 30Sep29; A12897. West Pub. Co. (PWH); 1Oct56; R178277.
2e71c641-4c3a-501b-8b85-bc1fb569500d	10	1A	2	255		LOUISIANA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Louisiana reports and Southern reporter. v. 5.	A8059	1929-04-17	R173788	1956-07-03	West Pub. Co.|PWH						LOUISIANA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Louisiana reports and Southern reporter. © West Pub. Co. (PWH) v. 5. © 17Apr29; A8059. 3Jul56; R173788.
c3a850f1-f781-53f5-977e-32dc6c14f2a8	10	1A	2	255		LOUISIANA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Louisiana reports and Southern reporter. v. 6.	A8060	1929-04-17	R173789	1956-07-03	West Pub. Co.|PWH						LOUISIANA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Louisiana reports and Southern reporter. © West Pub. Co. (PWH) v. 6. © 17Apr29; A8060. 3Jul56; R173789.
d36dd27e-f337-54c3-980a-493e1a8c6271	10	1A	2	255		LOUISIANA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Louisiana reports and Southern reporter. v. 7.	A8611	1929-05-17	R173813	1956-07-03	West Pub. Co.|PWH						LOUISIANA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Louisiana reports and Southern reporter. © West Pub. Co. (PWH) v. 7. © 17May29; A8611. 3Jul56; R173813.
2d22191c-d6c6-518a-ba2c-336e463d8da1	10	1A	2	255		LOUISIANA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Louisiana reports and Southern reporter. v. 8.	A8612	1929-05-17	R173814	1956-07-03	West Pub. Co.|PWH						LOUISIANA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Louisiana reports and Southern reporter. © West Pub. Co. (PWH) v. 8. © 17May29; A8612. 3Jul56; R173814.
cf47ae5b-9495-5ab7-a435-414fd806170e	10	1A	2	255		LOUISIANA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Louisiana reports and Southern reporter. v. 9.	A11097	1929-06-12	R173824	1956-07-03	West Pub. Co.|PWH						LOUISIANA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Louisiana reports and Southern reporter. © West Pub. Co. (PWH) v. 9. © 12Jun29; A11097. 3Jul56; R173824.
52d40ce4-4711-5393-9cee-e4fde7bdc730	10	1A	2	255		LOUISIANA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Louisiana reports and Southern reporter. v. 10.	A11098	1929-06-12	R173825	1956-07-03	West Pub. Co.|PWH						LOUISIANA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Louisiana reports and Southern reporter. © West Pub. Co. (PWH) v. 10. © 12Jun29; A11098. 3Jul56; R173825.
bfeca7ed-a0b8-5f20-9640-3e1cb38375d5	10	1A	2	255		LOUISIANA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Louisiana reports and Southern reporter. v. 11.	A11497	1929-07-15	R178273	1956-10-01	West Pub. Co.|PWH						LOUISIANA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Louisiana reports and Southern reporter. © West Pub. Co. (PWH) v. 11. © 15Jul29; A11497. 1Oct56; R178273.
3765b3fe-d29f-553b-b3e3-0eef2a221c34	10	1A	2	255		LOUISIANA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Louisiana reports and Southern reporter. v. 12.	A11498	1929-07-14	R178274	1956-10-01	West Pub. Co.|PWH						LOUISIANA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Louisiana reports and Southern reporter. © West Pub. Co. (PWH) v. 12. © 14Jul29; A11498. 1Oct56; R178274.
379d7720-d404-5eb2-9acc-0235484b29f4	10	1A	2	255		LOUISIANA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Louisiana reports and Southern reporter. v. 13.	A12885	1929-09-25	R178275	1956-10-01	West Pub. Co.|PWH						LOUISIANA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Louisiana reports and Southern reporter. © West Pub. Co. (PWH) v. 13. © 25Sep29; A12885. 1Oct56; R178275.
83dcc327-67d8-5921-89fe-41b3189b7088	10	1A	2	255		LOUISIANA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Louisiana reports and Southern reporter. v. 14.	A12886	1929-09-25	R178276	1956-10-01	West Pub. Co.|PWH						LOUISIANA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Louisiana reports and Southern reporter. © West Pub. Co. (PWH) v. 14. © 25Sep29; A12886. 1Oct56; R178276.
f174d9ee-c1a7-56d7-ab26-3064c191872b	10	1A	2	255	LOUYS, PIERRE.	Psyche, with a conclusion and notes by Claude Farrere. Illus. by Majeska. Robert M. Collyer, translator.	A1054589	1928-08-22	R174880	1956-08-02	Crown Publishers, Inc.|PWH						LOUYS, PIERRE. Psyche, with a conclusion and notes by Claude Farrere. Illus. by Majeska. Robert M. Collyer, translator. © 22Aug28; A1054589. Crown Publishers, Inc. (PWH); 2Aug56; R174880.
