volume	part	number	page	author	title	book	oreg	odat	id	rdat	claimants	previous	new_matter	see_also_ren	see_also_reg	notes	full_text
26	1A	1	2	ADAMIC, LOUIS.	They believed in liberty: Americans from Greece. (In Woman's day, July 1944)		B635550	1944-06-10	R530392	1972-06-05	Stan Adamic|NK						ADAMIC, LOUIS. They believed in liberty: Americans from Greece. (In Woman's day, July 1944) © 10Jun44; B635550. Stan Adamic (NK); 5Jun72; R530392.
26	1A	1	2	ADAMIC, LOUIS.	They believed in liberty: Americans from Ireland. (In Woman's day, Sept. 1944)		B642672	1944-08-10	R530394	1972-06-05	Louis Adamic|NK						ADAMIC, LOUIS. They believed in liberty: Americans from Ireland. (In Woman's day, Sept. 1944) © 10Aug44; B642672. Louis Adamic (NK); 5Jun72; R530394. (See also Adamic, Louis; 7Aug72; R533831)
26	1A	1	2	ADAMIC, LOUIS.	They believed in liberty: Americans from Poland. (In Woman's day, Aug. 1944)		B638795	1944-07-10	R530393	1972-06-05	Stan Adamic|NK						ADAMIC, LOUIS. They believed in liberty: Americans from Poland. (In Woman's day, Aug. 1944) © 10Jul44; B638795. Stan Adamic (NK); 5Jun72; R530393.
26	1A	1	3	ADAMS, CLEVE F.	The evil star, by John Spain, pseud.		A180018	1944-04-12	R526165	1972-03-30	Warren F. Adams|C						ADAMS, CLEVE F. The evil star, by John Spain, pseud. © 12Apr44; A180018. Warren F. Adams (C); 30Mar72; R526165.
26	1A	1	3	ADAMS, JAMES TRUSLOW.	America's world backgrounds, by James Truslow Adams & George Earl Freeland. NM: p. 138-146.		A179586	1944-03-06	R524596	1972-03-06	Kathryn Seely Adams|W						ADAMS, JAMES TRUSLOW. America's world backgrounds, by James Truslow Adams & George Earl Freeland. NM: p. 138-146. © 6Mar44; A179586. Kathryn Seely Adams (W); 6Mar72; R524596.
26	1A	1	3	ADAMSON, HAROLD.	Bring on the girls. Words by Harold Adamson.		A5-135834	1945-02-09	R524510	1972-03-17	Famous Music Corp.|PWH						ADAMSON, HAROLD. Bring on the girls. Words by Harold Adamson. © 9Feb45; A5-135834. Famous Music Corp. (PWH); 17Mar72; R524510.
26	1A	1	4	ADAMSON, HAROLD.	How would you like to take my picture? Words by Harold Adamson.		A5-135832	1945-02-09	R524508	1972-03-17	Famous Music Corp.|PWH						ADAMSON, HAROLD. How would you like to take my picture? Words by Harold Adamson. © 9Feb45; A5-135832. Famous Music Corp. (PWH); 17Mar72; R524508.
26	1A	1	4	ADAMSON, HAROLD.	I'm gonna hate myself in the morning. Words by Harold Adamson.		A5-135835	1945-02-09	R524511	1972-03-17	Famous Music Corp.|PWH						ADAMSON, HAROLD. I'm gonna hate myself in the morning. Words by Harold Adamson. © 9Feb45; A5-135835. Famous Music Corp. (PWH); 17Mar72; R524511.
26	1A	1	4	ADAMSON, HAROLD.	Uncle Sammy hit Miami. Words by Harold Adamson.		A5-135833	1945-02-09	R524509	1972-03-17	Famous Music Corp.|PWH						ADAMSON, HAROLD. Uncle Sammy hit Miami. Words by Harold Adamson. © 9Feb45; A5-135833. Famous Music Corp. (PWH); 17Mar72; R524509.
26	1A	1	4	ADDIS, HUGH.	Dark voyage.		A181852	1944-07-18	R531191	1972-06-08	Hugh Addis|A						ADDIS, HUGH. Dark voyage. © 18Jul44; A181852. Hugh Addis (A); 8Jun72; R531191.
26	1A	1	4	AIKEN, CONRAD.	A comprehensive anthology of American poetry. NM: additions & revisions.		A186538	1945-02-20	R529098	1972-04-14	Random House, Inc.|PWH						AIKEN, CONRAD. A comprehensive anthology of American poetry. NM: additions & revisions. © 20Feb45; A186538. Random House, Inc. (PWH); 14Apr72; R529098.
26	1A	1	4	AIKEN, CONRAD.	Twentieth-century American poetry. Edited & with a pref. by Conrad Aiken. NM: pref.		A186846	1945-03-20	R529100	1972-04-14	Random House, Inc.|PWH						AIKEN, CONRAD. Twentieth-century American poetry. Edited & with a pref. by Conrad Aiken. NM: pref. © 20Mar45; A186846. Random House, Inc. (PWH); 14Apr72; R529100.
26	1A	1	4	AKINS, H. E.	Treatise on the military band. NM: revisions.		A186009	1945-02-02	R523189	1972-02-16	Boosey & Hawkes, Inc.|PWH						AKINS, H. E. Treatise on the military band. NM: revisions. © 2Feb45; A186009. Boosey & Hawkes, Inc. (PWH); 16Feb72; R523189.
26	1A	1	4	ALABAMA. SUPREME COURT.	Report of cases argued and determined in the Supreme Court of Alabama. Noble H. Seay, reporter of decisions. Vol. 245.		A183835	1944-10-07	R521680	1972-01-20	State of Alabama|PWH						ALABAMA. SUPREME COURT. Report of cases argued and determined in the Supreme Court of Alabama. Noble H. Seay, reporter of decisions. © State of Alabama (PWH) Vol. 245. © 7Oct44; A183835. 20Jan72; R521680.
26	1A	1	4	ALARCON, PEDRO ANTONIO DE.	The scandal. Translated from the Spanish by Philip H. Riley & Hubert James Tunney. NM: translation.		A188082	1945-05-21	R530423	1972-06-05	Alfred A. Knopf, Inc.|PWH						ALARCON, PEDRO ANTONIO DE. The scandal. Translated from the Spanish by Philip H. Riley & Hubert James Tunney. NM: translation. © 21May45; A188082. Alfred A. Knopf, Inc. (PWH); 5Jun72; R530423.
26	1A	1	4	ALDEN, JOHN RICHARD.	John Stuart and the southern colonial frontier; a study of Indian relations, war, trade, and land problems in the southern wilderness, 1754-1775.		A180969	1944-05-19	R523534	1972-02-17	John Richard Alden|A						ALDEN, JOHN RICHARD. John Stuart and the southern colonial frontier; a study of Indian relations, war, trade, and land problems in the southern wilderness, 1754-1775. © 19May44; A180969. John Richard Alden (A); 17Feb72; R523534.
26	1A	1	4														ALLINGHAM, MARGERY. Pearls before swine. Pub. abroad as Coroner's pidgin. © 26Mar45, AI-28966 (entered under British Proclamation of 10Mar44); 3May45, A189193. Philip Youngman Carter (Wr); 25May72; R529760.
26	1A	1	5	ALMEDINGEN, E. M.	Dasha.		A187200	1945-04-12	R527345	1972-04-17	E. M. Almedingen|A						ALMEDINGEN, E. M. Dasha. © 12Apr45; A187200. E. M. Almedingen (A); 17Apr72; R527345.
26	1A	1	5	ALSOP, MARCELLE C. MICHELIN.	Loyse Moynel, by Marcelle Michelin. (In Les Oeuvres nouvelles, v.5)		AA34911	1945-04-10	R527813	1972-04-24	Marcelle C. Alsop|A						ALSOP, MARCELLE C. MICHELIN. Loyse Moynel, by Marcelle Michelin. (In Les Oeuvres nouvelles, v.5) © 10Apr45; AA34911. Marcelle C. Alsop (A); 24Apr72; R527813.
26	1A	1	5	ALSOP, MARCELLE C. MICHELIN.	Les riches heures; contes et nouvelles au temps de Jehanne d'Arc et de Loys XI, by Marcelle Michelin. Avant propos de Gustave Cohen.		AA455669	1944-05-11	R521149	1972-01-10	Marcelle Michelin|Mrs. Robert J. Alsop|||A						ALSOP, MARCELLE C. MICHELIN. Les riches heures; contes et nouvelles au temps de Jehanne d'Arc et de Loys XI, by Marcelle Michelin. Avant propos de Gustave Cohen. © 11May44; AA455669. Marcelle Michelin (Mrs. Robert J. Alsop) (A); 10Jan72; R521149.
26	1A	1	5	AMERICAN BANKERS ASSN.	Key to numerical system of the American Bankers Association. May 1944. Rand McNally & Co., compiler. 26th ed.		A181862	1944-06-14	R527450	1972-04-24	American Bankers Assn.|PWH						AMERICAN BANKERS ASSN. Key to numerical system of the American Bankers Association. May 1944. Rand McNally & Co., compiler. 26th ed. © 14Jun44; A181862. American Bankers Assn. (PWH); 24Apr72; R527450.
26	1A	1	5		AMERICAN FEDERAL TAX REPORTS. Vol. 31.		A183929	1944-10-21	R521681	1972-01-20	West Pub. Co.|PWH						AMERICAN FEDERAL TAX REPORTS. © West Pub. Co. (PWH) Vol. 31. © 21Oct44; A183929. 20Jan72; R521681.
26	1A	1	5		AMERICAN ISSUES. Vol.1: The social record. Edited by Willard Thorp, Merle Curti, Carlos Baker & others. 2d ed., enl. ed.		A181799	1944-06-10	R521332	1972-02-02	Merle Curti, Carlos Baker & Willard Thorp|A						AMERICAN ISSUES. Vol.1: The social record. Edited by Willard Thorp, Merle Curti, Carlos Baker & others. 2d ed., enl. ed. © 10Jun44; A181799. Merle Curti, Carlos Baker & Willard Thorp (A); 2Feb72; R521332.
26	1A	1	5		AMERICAN JURISPRUDENCE. Vol. 50.		A180420	1944-04-29	R524721	1972-03-06	Jurisprudence Publishers, Inc.|PWH						AMERICAN JURISPRUDENCE. © Jurisprudence Publishers, Inc. (PWH) Vol. 50. © 29Apr44; A180420. 6Mar72; R524721.
26	1A	1	5		AMERICAN JURISPRUDENCE. Vol. 51.		A181768	1944-07-10	R525066	1972-03-16	Jurisprudence Publishers, Inc.|PWH						AMERICAN JURISPRUDENCE. © Jurisprudence Publishers, Inc. (PWH) Vol. 51. © 10Jul44; A181768. 16Mar72; R525066.
26	1A	1	5		AMERICAN JURISPRUDENCE. Vol. 52.		A184343	1944-11-09	R525070	1972-03-16	Jurisprudence Publishers, Inc.|PWH						AMERICAN JURISPRUDENCE. © Jurisprudence Publishers, Inc. (PWH) Vol. 52. © 9Nov44; A184343. 16Mar72; R525070.
26	1A	1	5		AMERICAN JURISPRUDENCE. Vol. 53.		A187380	1945-05-02	R531106	1972-06-21	Jurisprudence Publishers, Inc.|PWH						AMERICAN JURISPRUDENCE. © Jurisprudence Publishers, Inc. (PWH) Vol. 53. © 2May45; A187380. 21Jun72; R531106.
26	1A	1	5		AMERICAN JURISPRUDENCE. Cumulative supplement to volumes 1-48, 1944 pocket parts.		AA463585	1944-08-25	R525075	1972-03-16	Jurisprudence Publishers, Inc.|PWH						AMERICAN JURISPRUDENCE. Cumulative supplement to volumes 1-48, 1944 pocket parts. © 25Aug44; AA463585. Jurisprudence Publishers, Inc. (PWH); 16Mar72; R525075.
26	1A	1	5	AMERICAN LAW INSTITUTE.	Restatement of the law of property as adopted and promulgated by the American Law institute at Philadelphia, Pa., May 11, 1944. Vol.4: Social restrictions imposed on the creation of property interests.		A187185	1945-02-05	R526683	1972-04-06	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Restatement of the law of property as adopted and promulgated by the American Law institute at Philadelphia, Pa., May 11, 1944. Vol.4: Social restrictions imposed on the creation of property interests. © 5Feb45; A187185. American Law Institute (PWH); 6Apr72; R526683.
26	1A	1	5	AMERICAN LAW INSTITUTE.	Restatement of the law of property as adopted and promulgated by the American law Institute at Philadelphia, Pa., May 12, 1944. Vol.5: Servitudes.		A187184	1945-02-05	R526682	1972-04-06	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Restatement of the law of property as adopted and promulgated by the American law Institute at Philadelphia, Pa., May 12, 1944. Vol.5: Servitudes. © 5Feb45; A187184. American Law Institute (PWH); 6Apr72; R526682.
26	1A	1	6		AMERICAN LAW REPORTS, ANNOTATED. Vol. 148.		A179593	1944-03-20	R524719	1972-03-06	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PWH						AMERICAN LAW REPORTS, ANNOTATED. © Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PWH) Vol. 148. © 20Mar44; A179593. 6Mar72; R524719.
26	1A	1	6		AMERICAN LAW REPORTS, ANNOTATED. Vol. 149.		A181333	1944-06-02	R524722	1972-03-06	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PWH						AMERICAN LAW REPORTS, ANNOTATED. © Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PWH) Vol. 149. © 2Jun44; A181333. 6Mar72; R524722.
26	1A	1	6		AMERICAN LAW REPORTS, ANNOTATED. Vol. 150.		A182105	1944-08-03	R525065	1972-03-16	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PWH						AMERICAN LAW REPORTS, ANNOTATED. © Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PWH) Vol. 150. © 3Aug44; A182105. 16Mar72; R525065.
26	1A	1	6		AMERICAN LAW REPORTS, ANNOTATED. Vol. 151.		A183342	1944-10-05	R525068	1972-03-16	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PWH						AMERICAN LAW REPORTS, ANNOTATED. © Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PWH) Vol. 151. © 5Oct44; A183342. 16Mar72; R525068.
26	1A	1	6		AMERICAN LAW REPORTS, ANNOTATED. Vol. 152.		A185116	1944-12-08	R525071	1972-03-16	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PWH						AMERICAN LAW REPORTS, ANNOTATED. © Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PWH) Vol. 152. © 8Dec44; A185116. 16Mar72; R525071.
26	1A	1	6		AMERICAN LAW REPORTS, ANNOTATED. Vol. 153.		A185289	1944-12-29	R525072	1972-03-16	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PWH						AMERICAN LAW REPORTS, ANNOTATED. © Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PWH) Vol. 153. © 29Dec44; A185289. 16Mar72; R525072.
26	1A	1	6		AMERICAN LAW REPORTS, ANNOTATED. Vol. 154.		A186601	1945-03-15	R531073	1972-06-21	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PWH						AMERICAN LAW REPORTS, ANNOTATED. © Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PWH) Vol. 154. © 15Mar45; A186601. 21Jun72; R531073.
26	1A	1	6	AMERICAN NATIONAL RED CROSS.	Functional swimming and water safety training course; instructor's guide (ARC1059) Rev. June 1944.		AA466582	1944-09-08	R521731	1972-01-13	American National Red Cross|PWH						AMERICAN NATIONAL RED CROSS. Functional swimming and water safety training course; instructor's guide (ARC1059) Rev. June 1944. © 8Sep44; AA466582. American National Red Cross (PWH); 13Jan72; R521731.
26	1A	1	6	AMERICAN NATIONAL RED CROSS.	Life saving and water safety courses; instructor's manual (ARC1030) NM: revisions & additions.		AA466583	1944-08-11	R521732	1972-01-13	American National Red Cross|PWH						AMERICAN NATIONAL RED CROSS. Life saving and water safety courses; instructor's manual (ARC1030) NM: revisions & additions. © 11Aug44; AA466583. American National Red Cross (PWH); 13Jan72; R521732.
26	1A	1	6	John W. Beattie, Josephine Wolverton, Grace V. Wilson & Howard Hinga.	THE AMERICAN SINGER. Book 1.		AA468146	1944-11-01	R528376	1972-04-10	John W. Beattie|A						THE AMERICAN SINGER. Book 1. By John W. Beattie, Josephine Wolverton, Grace V. Wilson & Howard Hinga. © 1Nov44; AA468146. John W. Beattie (A); 10Apr72; R528376.
26	1A	1	6	John W. Beattie, Josephine Wolverton, Grace V. Wilson & Howard Hinga.	THE AMERICAN SINGER. Book 2.		A179465	1944-03-17	R525464	1972-02-23	John W. Beattie|A						THE AMERICAN SINGER. Book 2. By John W. Beattie, Josephine Wolverton, Grace V. Wilson & Howard Hinga. © 17Mar44; A179465. John W. Beattie (A); 23Feb72; R525464.
26	1A	1	6	John W. Beattie, Josephine Wolverton & others.	THE AMERICAN SINGER. Book 3.		A181896	1944-07-25	R528367	1972-04-10	John W. Beattie|A						THE AMERICAN SINGER. Book 3. By John W. Beattie, Josephine Wolverton & others. © 25Jul44; A181896. John W. Beattie (A); 10Apr72; R528367.
26	1A	1	6	ANDERSON, KENNETH.	Winky, lost in the Rockies, by Ken Anderson.		A182203	1944-04-27	R526352	1972-03-30	Ken|Kenneth||Andersen|A						ANDERSON, KENNETH. Winky, lost in the Rockies, by Ken Anderson. © 27Apr44; A182203. Ken (Kenneth) Andersen (A); 30Mar72; R526352.
26	1A	1	6	ANDERSON, L.A.	Hunting, fishing, and camping.		A187824	1945-05-29	R530718	1972-06-09	L.A. Anderson|A						ANDERSON, L.A. Hunting, fishing, and camping. © 29May45; A187824. L.A. Anderson (A); 9Jun72; R530718.
26	1A	1	6	ANDERSON, ROBERT GORDON.	The biography of a cathedral.		A184249	1944-11-15	R521932	1972-01-24	Mrs. Robert Gordon Anderson|W						ANDERSON, ROBERT GORDON. The biography of a cathedral. © 15Nov44; A184249. Mrs. Robert Gordon Anderson (W); 24Jan72; R521932.
26	1A	1	7	ANNETT, R. ROSS	Big girls don't cry. (In Saturday evening post, Apr. 15, 1944)		B625540	1944-04-12	R522894	1972-01-21	R. Ross Annett|A						ANNETT, R. ROSS Big girls don't cry. (In Saturday evening post, Apr. 15, 1944) © 12Apr44; B625540. R. Ross Annett (A); 21Jan72; R522894.
26	1A	1	7	ANNETT, R. ROSS	Everybody got hay fever. (In Saturday evening post, Sept. 30 1944)		B646340	1944-09-27	R521983	1972-01-21	R. Ross Annett|A						ANNETT, R. ROSS Everybody got hay fever. (In Saturday evening post, Sept. 30 1944) © 27Sep44; B646340. R. Ross Annett (A); 21Jan72; R521983.
26	1A	1	7	ANNETT, R. ROSS	The lucky stone. (In The Saturday evening post, Feb. 19, 1944)		B619408	1944-02-16	R522893	1972-01-21	R. Ross Annett|A						ANNETT, R. ROSS The lucky stone. (In The Saturday evening post, Feb. 19, 1944) © 16Feb44; B619408. R. Ross Annett (A); 21Jan72; R522893.
26	1A	1	7	ANNETT, R. ROSS	Wonder where Wally went. (In Saturday evening post, June 10, 1944)		B632904	1944-06-07	R522895	1972-01-21	R. Ross Annett|A						ANNETT, R. ROSS Wonder where Wally went. (In Saturday evening post, June 10, 1944) © 7Jun44; B632904. R. Ross Annett (A); 21Jan72; R522895.
26	1A	1	7	ANTHONY, KATHARINE.	The lambs; a story of pre-Victorian England.		A186598	1945-03-19	R527366	1972-04-14	Aida A. Whedon|E						ANTHONY, KATHARINE. The lambs; a story of pre-Victorian England. © 19Mar45; A186598. Aida A. Whedon (E); 14Apr72; R527366.
26	1A	1	7	APPLEBY, PAUL H.	Big democracy.		A188083	1945-05-21	R530424	1972-06-05	Paul H. Appleby|A						APPLEBY, PAUL H. Big democracy. © 21May45; A188083. Paul H. Appleby (A); 5Jun72; R530424.
26	1A	1	7	APPLEMAN, JOHN ALAN.	Insurance law and practice, with forms. Vol. 16.		A185439	1944-12-28	R521715	1972-01-20	West Pub. Co.|PWH						APPLEMAN, JOHN ALAN. Insurance law and practice, with forms. © West Pub. Co. (PWH) Vol. 16. © 28Dec44; A185439. 20Jan72; R521715.
26	1A	1	7	APPLEMAN, JOHN ALAN.	Insurance law and practice, with forms. Vol. 17.		A185963	1945-01-03	R526653	1972-04-06	West Pub. Co.|PWH						APPLEMAN, JOHN ALAN. Insurance law and practice, with forms. © West Pub. Co. (PWH) Vol. 17. © 3Jan45; A185963. 6Apr72; R526653.
26	1A	1	7	APPLEMAN, JOHN ALAN.	Insurance law and practice, with forms. Vol. 18.		A187051	1945-03-19	R526681	1972-04-06	West Pub. Co.|PWH						APPLEMAN, JOHN ALAN. Insurance law and practice, with forms. © West Pub. Co. (PWH) Vol. 18. © 19Mar45; A187051. 6Apr72; R526681.
26	1A	1	7	ARCHER, LAIRD.	The Balkan journal.		A179733	1944-03-29	R523380	1972-02-14	Laird Archer|A						ARCHER, LAIRD. The Balkan journal. © 29Mar44; A179733. Laird Archer (A); 14Feb72; R523380.
26	1A	1	8	ARELLANO, LUIS.	The minor scale patterns; a new concept on the theory of minor scale construction.		A180693	1944-05-13	R523763	1972-02-23	Ruth F. Arellano|Mrs. Luis Arellano|||W						ARELLANO, LUIS. The minor scale patterns; a new concept on the theory of minor scale construction. © 13May44; A180693. Ruth F. Arellano (Mrs. Luis Arellano) (W); 23Feb72; R523763.
26	1A	1	8		ARIZONA DIGEST. Vol.1-8. 1945 cumulative annual pocket part.		AA479310	1945-03-07	R526628	1972-04-06	West Pub. Co. & Bancroft-Whitney Co.|PWH						ARIZONA DIGEST. Vol.1-8. 1945 cumulative annual pocket part. © 7Mar45; AA479310. West Pub. Co. & Bancroft-Whitney Co. (PWH); 6Apr72; R526628.
26	1A	1	8	ARIZONA. SUPREME COURT.	Report of cases argued and determined in the Supreme Court of the State of Arizona. Loretta C. Savage, reporter of decisions. Vol. 60.		A182478	1944-07-27	R530762	1972-06-14	Bancroft-Whitney Co.|PWH						ARIZONA. SUPREME COURT. Report of cases argued and determined in the Supreme Court of the State of Arizona. Loretta C. Savage, reporter of decisions. © Bancroft-Whitney Co. (PWH) Vol. 60. © 27Jul44; A182478. 14Jun72; R530762.
26	1A	1	8		ARKANSAS DECISIONS REPORTED IN SOUTH WESTERN REPORTER, SECOND SERIES. 180-183 S.W.2d.		A186967	1945-03-26	R526672	1972-04-06	West Pub. Co.|PWH						ARKANSAS DECISIONS REPORTED IN SOUTH WESTERN REPORTER, SECOND SERIES. © West Pub. Co. (PWH) 180-183 S.W.2d. © 26Mar45; A186967. 6Apr72; R526672.
26	1A	1	8		ARKANSAS DIGEST. Pamphlet. Oct44.		AA468227	1944-10-25	R521653	1972-01-20	West Pub. Co.|PWH						ARKANSAS DIGEST. Pamphlet. © West Pub. Co. (PWH) Oct44. © 25Oct44; AA468227. 20Jan72; R521653.
26	1A	1	8	ARMES, SYBIL LEONARD.	Serene in the storm; poems of courage and inspiration.		A181010	1944-05-02	R522774	1972-02-17	Sybil Leonard Armes|A						ARMES, SYBIL LEONARD. Serene in the storm; poems of courage and inspiration. © 2May44; A181010. Sybil Leonard Armes (A); 17Feb72; R522774.
26	1A	1	8	ARMSTRONG, WARREN.	Battle of the oceans--the story of the British Merchant Marine. With a foreword by Sir Sydney R. Fremantle.		A182866	1944-06-07	R523045	1972-02-15	Warren Armstrong|A						ARMSTRONG, WARREN. Battle of the oceans--the story of the British Merchant Marine. With a foreword by Sir Sydney R. Fremantle. © 7Jun44; A182866. Warren Armstrong (A); 15Feb72; R523045.
26	1A	1	8	ARNO, PETER.	I've received a call from St. Dunstan's-in-the-Meadow, 6500 smackers a year. (In The New Yorker, Aug. 5, 1944)		B639633	1944-08-03	R525535	1972-03-22	Patricia Arno Maxwell|C						ARNO, PETER. I've received a call from St. Dunstan's-in-the-Meadow, 6500 smackers a year. (In The New Yorker, Aug. 5, 1944) © 3Aug44; B639633. Patricia Arno Maxwell (C); 22Mar72; R525535.
26	1A	1	9	ARNO, PETER.	Shaggy dog with scissors. (In The New Yorker, Apr. 8, 1944)		B624859	1944-04-06	R525532	1972-03-22	Patricia Arno Maxwell|C						ARNO, PETER. Shaggy dog with scissors. (In The New Yorker, Apr. 8, 1944) © 6Apr44; B624859. Patricia Arno Maxwell (C); 22Mar72; R525532.
26	1A	1	9	ARNO, PETER.	She's sort of a secretary; with the new tax setup, I figure she's only costing me eight cents on the dollar. (In The New Yorker, Apr. 29, 1944)		B628041	1944-04-27	R525533	1972-03-22	Patricia Arno Maxwell|C						ARNO, PETER. She's sort of a secretary; with the new tax setup, I figure she's only costing me eight cents on the dollar. (In The New Yorker, Apr. 29, 1944) © 27Apr44; B628041. Patricia Arno Maxwell (C); 22Mar72; R525533.
26	1A	1	9	ARNO, PETER.	Then this is goodbye? (In The New Yorker, July 15, 1944)		B636862	1944-07-13	R526072	1972-04-12	Patricia Arno Maxwell|C						ARNO, PETER. Then this is goodbye? (In The New Yorker, July 15, 1944) © 13Jul44; B636862. Patricia Arno Maxwell (C); 12Apr72; R526072.
26	1A	1	9	ARNO, PETER.	This seems like a good place. (In The New Yorker, May 13, 1944)		B630321	1944-05-04	R525534	1972-03-22	Patricia Arno Maxwell|C						ARNO, PETER. This seems like a good place. (In The New Yorker, May 13, 1944) © 4May44; B630321. Patricia Arno Maxwell (C); 22Mar72; R525534.
