entry_id	volume	part	number	page	author	title	oreg	odat	id	rdat	claimants	new_matter	see_also_ren	see_also_reg	notes	full_text
b49313a0-e1a4-595d-a595-a725d9530a95	14	1	1	838	VERNON LAW BOOK CO.	Briefs on the law of insurance. Vol.8, supplementing vol.1-7. 2d ed.	A58886	1932-12-02	R249155	1960-01-06	Vernon Law Book Co.|PWH					VERNON LAW BOOK CO. Briefs on the law of insurance. Vol.8, supplementing vol.1-7. 2d ed. © 2Dec32; A58886. Vernon Law Book Co. (PWH); 6Jan60; R249155.
83198cfc-8f4e-5956-a24a-639f46ae4cd0	14	1	1	838		VERNON'S ANNOTATED REVISED CIVIL AND CRIMINAL STATUTES OF THE STATE OF TEXAS. Nov. 1932 cumulative pamphlet with annotations.	A55943	1932-10-27	R248908	1960-01-06	Vernon Law Book Co.|PWH					VERNON'S ANNOTATED REVISED CIVIL AND CRIMINAL STATUTES OF THE STATE OF TEXAS. Nov. 1932 cumulative pamphlet with annotations. © 27Oct32; A55943. Vernon Law Book Co. (PWH); 6Jan60; R248908.
74f257ca-7aeb-5581-bcd3-2b77df7a43c8	14	1	1	838		VERNON'S ANNOTATED REVISED CIVIL AND CRIMINAL STATUTES OF THE STATE OF TEXAS. Jan. 1933 cumulative pamphlet with annotations.	A60290	1933-01-18	R255125	1960-04-04	Vernon Law Book Co.|PWH					VERNON'S ANNOTATED REVISED CIVIL AND CRIMINAL STATUTES OF THE STATE OF TEXAS. Jan. 1933 cumulative pamphlet with annotations. © 18Jan33; A60290. Vernon Law Book Co. (PWH); 4Apr60; R255125.
6e50735d-8fb1-53b2-be5b-6a770a8e8e8e	14	1	1	838		VERNON'S ANNOTATED REVISED CIVIL AND CRIMINAL STATUTES OF THE STATE OF TEXAS. March 1933 cumulative pamphlet with annotations.	A62056	1933-03-30	R255155	1960-04-04	Vernon Law Book Co.|PWH					VERNON'S ANNOTATED REVISED CIVIL AND CRIMINAL STATUTES OF THE STATE OF TEXAS. March 1933 cumulative pamphlet with annotations. © 30Mar33; A62056. Vernon Law Book Co. (PWH); 4Apr60; R255155.
e850b212-9097-5568-9db0-402e8e5f80a2	14	1	1	838		VERNON'S ANNOTATED REVISED CIVIL AND CRIMINAL STATUTES OF THE STATE OF TEXAS. Apr. 1933 special pamphlet.	A61780	1933-04-21	R259888	1960-07-05	Vernon Law Book Co.|PWH					VERNON'S ANNOTATED REVISED CIVIL AND CRIMINAL STATUTES OF THE STATE OF TEXAS. Apr. 1933 special pamphlet. © 21Apr33; A61780. Vernon Law Book Co. (PWH); 5Jul60; R259888.
2b1fd372-cf68-5316-9feb-32048e879359	14	1	1	838		VERNON'S ANNOTATED REVISED CIVIL AND CRIMINAL STATUTES OF THE STATE OF TEXAS. May 1933 special pamphlet.	A63214	1933-05-19	R259916	1960-07-05	Vernon Law Book Co.|PWH					VERNON'S ANNOTATED REVISED CIVIL AND CRIMINAL STATUTES OF THE STATE OF TEXAS. May 1933 special pamphlet. © 19May33; A63214. Vernon Law Book Co. (PWH); 5Jul60; R259916.
a533335f-1460-52b7-8651-b7a94b180978	14	1	1	838			AI16836	1932-07-13	R256972	1960-05-12						VIEDT, EVELYN SYBIL MARY. Desire, Spanish version, by Evelyn Eaton, pseud. © 13Jul32, AI-16836; 6Jan33, A57845. Evelyn Sybil Mary Viedt (Evelyn Eaton) (A); 12May60; R256972.
a533335f-1460-52b7-8651-b7a94b180978	14	1	1	838			A57845	1933-01-06	R256972	1960-05-12						VIEDT, EVELYN SYBIL MARY. Desire, Spanish version, by Evelyn Eaton, pseud. © 13Jul32, AI-16836; 6Jan33, A57845. Evelyn Sybil Mary Viedt (Evelyn Eaton) (A); 12May60; R256972.
01115e55-a7d2-5444-b30e-e3a29c0cc447	14	1	1	839	VINMONT, ROLF BENJAMIN, ed.	Our presidents at a glance. Illustrated by Samuel J. Patrick.	A54987	1932-09-21	R250971	1960-01-27	Rolf Benjamin Vinmont|A					VINMONT, ROLF BENJAMIN, ed. Our presidents at a glance. Illustrated by Samuel J. Patrick. © 21Sep32; A54987. Rolf Benjamin Vinmont (A); 27Jan60; R250971.
d606d5a8-59dc-5bf2-ba71-3be30d39216a	14	1	1	839	VITELES, MORRIS S.	Industrial psychology.	A56039	1932-09-22	R250617	1960-01-19	Morris S. Viteles|A					VITELES, MORRIS S. Industrial psychology. © 22Sep32; A56039. Morris S. Viteles (A); 19Jan60; R250617.
273ddb77-1174-5517-9a0b-a84e0ebb1063	14	1	1	839	VIZETELLY, FRANK H.	How to use English; a guide to correct speech and writing.	A53994	1932-08-23	R254612	1960-03-30	Norma Cochrane|C					VIZETELLY, FRANK H. How to use English; a guide to correct speech and writing. © 23Aug32; A53994. Norma Cochrane (C); 30Mar60; R254612.
24ad47b4-1a97-5687-8961-1b2caa13d060	14	1	1	839	VIZETELLY, FRANK H.	S. O. S.; slips of speech and how to avoid them. With an introd. from John Ruskin's Sesame and lilies.	AA116630	1933-03-06	R254623	1960-03-30	Norma Cochrane|C	general revision				VIZETELLY, FRANK H. S. O. S.; slips of speech and how to avoid them. With an introd. from John Ruskin's Sesame and lilies. © on general revision; 6Mar33; AA116630. Norma Cochrane (C); 30Mar60; R254623.
89bd4924-e312-5ef5-a860-609d216ade24	14	1	1	839	VIZETELLY, FRANK H.	Who? When? Where? What? 20,000 facts on makers of history, art, literature, science and religion.	AA119486	1933-04-10	R258848	1960-06-22	Funk & Wagnalls Co.|PWH	revisions				VIZETELLY, FRANK H. Who? When? Where? What? 20,000 facts on makers of history, art, literature, science and religion. © on revisions; 10Apr33; AA119486. Funk & Wagnalls Co. (PWH); 22Jun60; R258848.
204e18d3-75c4-5d42-8e0c-9de8744c0add	14	1	1	839	VOGUE.	Vogue's book of beauty.	A63168	1933-02-15	R252782	1960-02-26	Conde Nast Publications, Inc.|PCW					VOGUE. Vogue's book of beauty. © 15Feb33; A63168. Conde Nast Publications, Inc. (PCW); 26Feb60; R252782.
e10bebcd-47e0-5fa6-b9f7-9675a4934f7f	14	1	1	839	VON BERGE, HERMAN.	I love to tell the story. (In Volunteer choir, Oct. 1932)	B165806	1932-09-01	R250598	1960-01-18	Lorenz Pub. Co.|PWH					VON BERGE, HERMAN. I love to tell the story. (In Volunteer choir, Oct. 1932) © 1Sep32; B165806. Lorenz Pub. Co. (PWH); 18Jan60; R250598.
4580c266-d25d-5863-9a5f-8c2f889ee2b6	14	1	1	839	VROOMAN, VERNON A.	The amiable cynic.	AA106251	1932-10-06	R249201	1960-01-06	Vernon A. Vrooman|A					VROOMAN, VERNON A. The amiable cynic. © 6Oct32; AA106251. Vernon A. Vrooman (A); 6Jan60; R249201.
aec5f629-482b-539f-b7a4-8f902e0526c5	14	1	1	839	WAGNALLS, MABEL.	The immortal sinner.	A60272	1933-02-10	R254621	1960-03-30	Wagnalls Memorial|E					WAGNALLS, MABEL. The immortal sinner. © 10Feb33; A60272. Wagnalls Memorial (E); 30Mar60; R254621.
9305d234-44e7-5272-962e-9ac0df8ad558	14	1	1	839	WAGNER, RICHARD.	The letters of Richard Wagner to Anton Pusinelli. Translated & edited by Elbert Lenrow.	A49032	1932-03-04	R249902	1960-01-12	Alfred A. Knopf, Inc.|PWH	translation & critical notes				WAGNER, RICHARD. The letters of Richard Wagner to Anton Pusinelli. Translated & edited by Elbert Lenrow. © on translation & critical notes; 4Mar32; A49032. Alfred A. Knopf, Inc. (PWH); 12Jan60; R249902.
8a4e1251-2067-515d-ba58-09e0fb76344d	14	1	1	839	WAGNER, RICHARD.	The story of Lohengrin. Retold and arranged with 21 motives from Wagner's opera and 4 easy piano transcriptions, by Angela Diller.	AA111307	1932-12-08	R250715	1960-01-21	Angela Diller|A					WAGNER, RICHARD. The story of Lohengrin. Retold and arranged with 21 motives from Wagner's opera and 4 easy piano transcriptions, by Angela Diller. © 8Dec32; AA111307. Angela Diller (A); 21Jan60; R250715.
00cc72c3-0a35-5140-b1fb-710d6ff9acf7	14	1	1	839	WALKER, J. GRACE.	Adventures wise and otherwise. Habits and skills: Book 1. By J. Grace Walker & Nell F. Bartels. New rev. & enl.	AA97951	1932-06-09	R254416	1960-03-28	J. Grace Walker & Nell F. Bartels|A					WALKER, J. GRACE. Adventures wise and otherwise. Habits and skills: Book 1. By J. Grace Walker & Nell F. Bartels. New rev. & enl. © 9Jun32; AA97951. J. Grace Walker & Nell F. Bartels (A); 28Mar60; R254416.
e92601c9-b32f-537e-a165-bb45f1c9b37d	14	1	1	839	WALKER, J. GRACE.	Higher levels; habits and skills: Book 4. By J. Grace Walker, Nell F. Bartels & Mary E. Marye.	A54933	1932-09-09	R249663	1960-01-06	J. Grace Walker, Mary E. Marye|Mary E. Richardson||Nell F. Bartels|A					WALKER, J. GRACE. Higher levels; habits and skills: Book 4. By J. Grace Walker, Nell F. Bartels & Mary E. Marye. © 9Sep32; A54933. J. Grace Walker, Mary E. Marye (Mary E. Richardson), Nell F. Bartels (A); 6Jan60; R249663.
6da8036d-0744-5cef-aa8e-e4c9eb440dcb	14	1	1	839	WALKER, J. GRACE.	How to use Adventures wise and otherwise. To the teachers. By J. Grace Walker & Nell F. Bartels.	AA97950	1932-06-09	R254415	1960-03-28	J. Grace Walker & Nell F. Bartels|A					WALKER, J. GRACE. How to use Adventures wise and otherwise. To the teachers. By J. Grace Walker & Nell F. Bartels. © 9Jun32; AA97950. J. Grace Walker & Nell F. Bartels (A); 28Mar60; R254415.
2ee78380-5f3f-5bc5-b147-718d41650b09	14	1	1	839	WALKER, J. GRACE.	How to use Higher levels. By J. Grace Walker, Nell F. Bartels & Mary E. Marye.	A54934	1932-09-09	R249664	1960-01-06	J. Grace Walker, Mary E. Marye|Mary E. Richardson||Nell F. Bartels|A					WALKER, J. GRACE. How to use Higher levels. By J. Grace Walker, Nell F. Bartels & Mary E. Marye. © 9Sep32; A54934. J. Grace Walker, Mary E. Marye (Mary E. Richardson) & Nell F. Bartels (A); 6Jan60; R249664.
0a98ed87-f252-5a31-b6cd-6a5e76f431bf	14	1	1	839	WALKER, J. GRACE.	How to use Trail fires. To the teacher. By Grace J. Walker, Nell F. Bartels & Mary E. Marye.	AA97952	1932-06-09	R249671	1960-01-06	J. Grace Walker, Mary E. Marye|Mary E. Richardson||Nell F. Bartels|A					WALKER, J. GRACE. How to use Trail fires. To the teacher. By Grace J. Walker, Nell F. Bartels & Mary E. Marye. © 9Jun32; AA97952. J. Grace Walker, Mary E. Marye (Mary E. Richardson), Nell F. Bartels (A); 6Jan60; R249671.
a5862b48-c08b-5dfe-8183-b1193aaa2468	14	1	1	839	WALKER, J. GRACE.	Trail fires, habits and skills. Book 2. By J. Grace Walker, Nell F. Bartels & Mary E. Marye. Rev. & enl.	AA97953	1932-06-09	R249672	1960-01-06	J. Grace Walker, Mary E. Marye|Mary E. Richardson||Nell F. Bartels|A					WALKER, J. GRACE. Trail fires, habits and skills. Book 2. By J. Grace Walker, Nell F. Bartels & Mary E. Marye. Rev. & enl. © 9Jun32; AA97953. J. Grace Walker, Mary E. Marye (Mary E. Richardson), Nell F. Bartels (A); 6Jan60; R249672.
bb00450b-86d1-551e-bf00-cc1f6101f99e	14	1	1	839	WALLACE, EDGAR.	King Kong. Conceived by Edgar Wallace and Merian C. Cooper; novelization by Delos W. Lovelace.	A58583	1932-12-27	R251390	1960-02-02	Patricia Marion Caldecott Frere|PPW of E. Wallace					WALLACE, EDGAR. King Kong. Conceived by Edgar Wallace and Merian C. Cooper; novelization by Delos W. Lovelace. © 27Dec32; A58583. Patricia Marion Caldecott Frere (PPW of E. Wallace); 2Feb60; R251390.
4ea2d3f2-b565-575f-b399-b845dac951cc	14	1	1	839			AI17406	1933-01-05	R250340	1960-01-20						WALLACE, EDGAR. The mystery of the frightened lady. (Pub. abroad as: The frightened lady) © 5Jan33, AI-17406; 18Jan33, A59283. Patricia Marion Caldecott Frere (PPW); 20Jan60; R250340.
4ea2d3f2-b565-575f-b399-b845dac951cc	14	1	1	839			A59283	1933-01-18	R250340	1960-01-20						WALLACE, EDGAR. The mystery of the frightened lady. (Pub. abroad as: The frightened lady) © 5Jan33, AI-17406; 18Jan33, A59283. Patricia Marion Caldecott Frere (PPW); 20Jan60; R250340.
c23cadbf-f4ce-59d6-af1f-eb1e7a89a56b	14	1	1	839	WALLACE, EDGAR.	Sergeant Sir Peter.	A62227	1933-03-22	R254412	1960-03-28	Patricia Marion Caldecott Frere|PPW					WALLACE, EDGAR. Sergeant Sir Peter. © 22Mar33; A62227. Patricia Marion Caldecott Frere (PPW); 28Mar60; R254412.
5803ddaf-ed94-54f9-9ff0-0041a155a004	14	1	1	839	WALLACE, FRANCIS.	That's my boy.	A55236	1932-09-22	R254390	1960-03-25	Francis Wallace|A					WALLACE, FRANCIS. That's my boy. © 22Sep32; A55236. Francis Wallace (A); 25Mar60; R254390.
a1ffd8f3-6ebf-5b8a-9389-d809cda101c9	14	1	1	839			AI17577	1933-01-24	R256215	1960-04-28						WALLACE, KATHLEEN. Without a stair. © 24Jan33, AI-17577; 26Apr33, A61498. Anthony Michael Stirling Wallace (C); 28Apr60; R256215.
a1ffd8f3-6ebf-5b8a-9389-d809cda101c9	14	1	1	839			A61498	1933-04-26	R256215	1960-04-28						WALLACE, KATHLEEN. Without a stair. © 24Jan33, AI-17577; 26Apr33, A61498. Anthony Michael Stirling Wallace (C); 28Apr60; R256215.
889ddad7-f4eb-5237-b0e5-f5b93cdbfa38	14	1	1	839	WALLING, ROBERT ALFRED JOHN.	In time for murder; another investigation by the Curious Mr. Tolefree.	A57747	1933-01-04	R257442	1960-05-25	Robert Victor Walling, Florence Marjorie Walling, Jose Greet Walling|C					WALLING, ROBERT ALFRED JOHN. In time for murder; another investigation by the Curious Mr. Tolefree. © 4Jan33; A57747. Robert Victor Walling, Florence Marjorie Walling, Jose Greet Walling (C); 25May60; R257442.
12e37784-f460-5400-bee4-c8b167be2f21	14	1	1	839	WALLING, ROBERT ALFRED JOHN.	Murder at midnight.	A54119	1932-07-14	R255526	1960-04-13	Robert Victor Walling, Florence Marjorie Walling & Jose Greet Walling|C					WALLING, ROBERT ALFRED JOHN. Murder at midnight. © 14Jul32; A54119. Robert Victor Walling, Florence Marjorie Walling & Jose Greet Walling (C); 13Apr60; R255526.
db08b71c-d22a-5780-b44e-7a8846e9edd8	14	1	1	839	WALLIS, JAMES HAROLD.	Cries in the night.	A64239	1933-07-01	R259535	1960-07-08	Sara O'Neil Wallis|W					WALLIS, JAMES HAROLD. Cries in the night. © 1Jul33; A64239. Sara O'Neil Wallis (W); 8Jul60; R259535.
59c395a6-45bf-504d-a4c0-6bb7adac7e1d	14	1	1	839	WALLIS, JAMES HAROLD.	The mystery of the vaucluse.	A59244	1933-02-01	R259171	1960-06-28	Sara O'Neil Wallis|W					WALLIS, JAMES HAROLD. The mystery of the vaucluse. © 1Feb33; A59244. Sara O'Neil Wallis (W); 28Jun60; R259171.
2e619dd4-7fbe-5cae-ace2-cf6f36c24a5d	14	1	1	839			AI17765	1933-03-10	R258626	1960-06-23						WALPOLE, HUGH. All souls' night. © 10Mar33, AI-17765; 7Jun33, A63071. Rupert Hart-Davis & John Haldane (E); 23Jun60; R258626.
2e619dd4-7fbe-5cae-ace2-cf6f36c24a5d	14	1	1	839			A63071	1933-06-07	R258626	1960-06-23						WALPOLE, HUGH. All souls' night. © 10Mar33, AI-17765; 7Jun33, A63071. Rupert Hart-Davis & John Haldane (E); 23Jun60; R258626.
f8f036dd-30c1-5042-aa0a-b0e5cc1a7eaa	14	1	1	839	WALPOLE, HUGH.	The fear of death. (In Harper's bazaar, July 1933)	B194371	1933-06-28	R258970	1960-06-28	Rupert Hart-Davis & John Haldane|E					WALPOLE, HUGH. The fear of death. (In Harper's bazaar, July 1933) © 28Jun33; B194371. Rupert Hart-Davis & John Haldane (E); 28Jun60; R258970.
242fe8e6-1038-5f8e-b4e3-be626c99a8cf	14	1	1	839	WALPOLE, HUGH.	The honey box. (In Harper's bazaar, Apr. 1933)	B184829	1933-03-28	R258971	1960-06-28	Rupert Hart-Davis & John Haldane|E					WALPOLE, HUGH. The honey box. (In Harper's bazaar, Apr. 1933) © 28Mar33; B184829. Rupert Hart-Davis & John Haldane (E); 28Jun60; R258971.
285e618f-fde2-5399-b920-617331311b6e	14	1	1	839	WALSH, MAURICE.	The quiet man. (In Saturday evening poet, Feb. 11, 1933)	B179911	1933-02-07	R251963	1960-02-09	Maurice Walsh|A					WALSH, MAURICE. The quiet man. (In Saturday evening poet, Feb. 11, 1933) © 7Feb33; B179911. Maurice Walsh (A); 9Feb60; R251963.
44e70f87-844e-5b8e-8956-e2891925b068	14	1	1	839	WALSH, WILLIAM F.	A history of Anglo-American law. 2d ed.	A56914	1932-09-25	R249872	1959-12-28	David Walsh|C					WALSH, WILLIAM F. A history of Anglo-American law. 2d ed. © 25Sep32; A56914. David Walsh (C); 28Dec59; R249872.
aeb2c23a-ad44-5b0f-8077-9b1cce3af6ea	14	1	1	839	WARD, C. H.	Lesson hints, a teacher's manual for Writing craft.	A54396	1932-08-06	R249358	1959-12-31	Scott, Foresman & Co.|PWH					WARD, C. H. Lesson hints, a teacher's manual for Writing craft. © 6Aug32; A54396. Scott, Foresman & Co. (PWH); 31Dec59; R249358.
4146c7a9-ad40-5ba6-8356-a07b2cd4e4f6	14	1	1	839	WARD, C. H.	Writing craft; a kit for high school composition.	A51328	1932-05-13	R249352	1959-12-31	Scott, Foresman & Co.|PWH					WARD, C. H. Writing craft; a kit for high school composition. © 13May32; A51328. Scott, Foresman & Co. (PWH); 31Dec59; R249352.
95684cf8-a7b6-5831-95b5-f9d4d9a245ad	14	1	1	839	WARD, LYND.	Wild pilgrimage; a novel in woodcuts.	A57359	1932-11-23	R250812	1960-01-25	Lynd Ward|A					WARD, LYND. Wild pilgrimage; a novel in woodcuts. © 23Nov32; A57359. Lynd Ward (A); 25Jan60; R250812.
8d27e131-0627-5d36-881b-827b7d827160	14	1	1	840	WARE, EDITH E.	Business and politics in the Far East.	A51707	1932-06-03	R256722	1960-05-09	Edith E. Ware|A					WARE, EDITH E. Business and politics in the Far East. © 3Jun32; A51707. Edith E. Ware (A); 9May60; R256722.
c83b39fb-0886-5665-bd37-4bf66243f1f3	14	1	1	840	WARFIELD, BENJAMIN BRECKINRIDGE.	Perfectionism. Vol.2.	A49352	1932-03-10	R252567	1960-02-23	Oxford University Press, Inc.|PPW					WARFIELD, BENJAMIN BRECKINRIDGE. Perfectionism. Vol.2. © 10Mar32; A49352. Oxford University Press, Inc. (PPW); 23Feb60; R252567.
e6be0b59-b0a1-5f9b-850f-5140c66f8619	14	1	1	840	WARNER, ANN SPENCE.	Gold is where you find it. Illustrated by Ruth King.	A55126	1932-09-10	R249859	1959-12-21	Ann Spence Warner|A					WARNER, ANN SPENCE. Gold is where you find it. Illustrated by Ruth King. © 10Sep32; A55126. Ann Spence Warner (A); 21Dec59; R249859.
01634a30-e36d-5142-abc6-be40af208972	14	1	1	840	WARSHAWSKY, SAMUEL JESSE.	The heart compelled. (In Woman's home companion. March 1933)	B180044	1933-01-23	R251141	1960-01-29	Samuel Jesse Warshawsky|A					WARSHAWSKY, SAMUEL JESSE. The heart compelled. (In Woman's home companion. March 1933) © 23Jan33; B180044. Samuel Jesse Warshawsky (A); 29Jan60; R251141.
9675cf18-9c65-52f2-bf8d-b81a89fab62e	14	1	1	840	WARSHAWSKY, SAMUEL JESSE.	The heart compelled. (In Woman's home companion, Apr. 1933)	B182218	1933-02-22	R252840	1960-02-26	Samuel Jesse Warshawsky|A					WARSHAWSKY, SAMUEL JESSE. The heart compelled. (In Woman's home companion, Apr. 1933) © 22Feb33; B182218. Samuel Jesse Warshawsky (A); 26Feb60; R252840.
a0873d87-316f-55a9-b30d-0ef112657ca2	14	1	1	840	WARSHAWSKY, SAMUEL JESSE.	The heart compelled. (In Woman's home companion, May 1933)	B185213	1933-03-23	R254269	1960-03-25	Samuel Jesse Warshawsky|A					WARSHAWSKY, SAMUEL JESSE. The heart compelled. (In Woman's home companion, May 1933) © 23Mar33; B185213. Samuel Jesse Warshawsky (A); 25Mar60; R254269.
39f99116-b5a0-504b-8818-a2bf39fffb20	14	1	1	840	WASHBURN, WATSON.	High and low financiers, by Watson Washburn & Edmund S. DeLong.	A48951	1932-03-09	R249837	1959-12-09	Watson Washburn & Edmund S. DeLong|A					WASHBURN, WATSON. High and low financiers, by Watson Washburn & Edmund S. DeLong. © 9Mar32; A48951. Watson Washburn & Edmund S. DeLong (A); 9Dec59; R249837.
550a153a-5bf4-5c50-894c-92181e234a7b	14	1	1	840	WASHBURNE, CARLETON.	Adjusting the school to the child.	A53271	1932-07-08	R258778	1960-06-21	Carleton Washburne|A					WASHBURNE, CARLETON. Adjusting the school to the child. © 8Jul32; A53271. Carleton Washburne (A); 21Jun60; R258778.
d0389d63-d060-57f3-a03b-9119b4143e45	14	1	1	840	WASHBURNE, CARLETON W.	The story of earth and sky, by Carleton Washburne & Heluiz Washburne, in collaboration with Frederick Reed. Illustrated with line drawings by Margery Stocking & photos.	A63261	1933-06-01	R258558	1960-06-17	Carleton W. Washburne, Heluiz Washburne & Frederick Reed|A					WASHBURNE, CARLETON W. The story of earth and sky, by Carleton Washburne & Heluiz Washburne, in collaboration with Frederick Reed. Illustrated with line drawings by Margery Stocking & photos. © 1Jun33; A63261. Carleton W. Washburne, Heluiz Washburne & Frederick Reed (A); 17Jun60; R258558.
13a8f0bf-5d74-58a8-8eed-693fd28d826c	14	1	1	840		WASHINGTON AND PACIFIC DIGEST, covering all cases reported in Washington reports, 1854-1931, Pacific reporter, volumes 1-300 and all of the Pacific States reports from the earliest times. v. 23-25.	A57030	1932-10-27	R248947	1960-01-06	West Pub. Co.|PWH					WASHINGTON AND PACIFIC DIGEST, covering all cases reported in Washington reports, 1854-1931, Pacific reporter, volumes 1-300 and all of the Pacific States reports from the earliest times. © West Pub. Co. (PWH) v. 23-25. © 27Oct32; A57030-57032. 6Jan60; R248947-248949.
13a8f0bf-5d74-58a8-8eed-693fd28d826c	14	1	1	840		WASHINGTON AND PACIFIC DIGEST, covering all cases reported in Washington reports, 1854-1931, Pacific reporter, volumes 1-300 and all of the Pacific States reports from the earliest times. v. 23-25.	A57031	1932-10-27	R248948	1960-01-06	West Pub. Co.|PWH					WASHINGTON AND PACIFIC DIGEST, covering all cases reported in Washington reports, 1854-1931, Pacific reporter, volumes 1-300 and all of the Pacific States reports from the earliest times. © West Pub. Co. (PWH) v. 23-25. © 27Oct32; A57030-57032. 6Jan60; R248947-248949.
13a8f0bf-5d74-58a8-8eed-693fd28d826c	14	1	1	840		WASHINGTON AND PACIFIC DIGEST, covering all cases reported in Washington reports, 1854-1931, Pacific reporter, volumes 1-300 and all of the Pacific States reports from the earliest times. v. 23-25.	A57032	1932-10-27	R248949	1960-01-06	West Pub. Co.|PWH					WASHINGTON AND PACIFIC DIGEST, covering all cases reported in Washington reports, 1854-1931, Pacific reporter, volumes 1-300 and all of the Pacific States reports from the earliest times. © West Pub. Co. (PWH) v. 23-25. © 27Oct32; A57030-57032. 6Jan60; R248947-248949.
1ea09f32-3010-56ae-bf9f-658a32e66f5e	14	1	1	840		WASHINGTON AND PACIFIC DIGEST, covering all cases reported in Washington reports, 1854-1931, Pacific reporter, volumes 1-300 and all of the Pacific States reports from the earliest times. v. 26-28.	A58360	1932-11-20	R249003	1960-01-06	West Pub. Co.|PWH					WASHINGTON AND PACIFIC DIGEST, covering all cases reported in Washington reports, 1854-1931, Pacific reporter, volumes 1-300 and all of the Pacific States reports from the earliest times. © West Pub. Co. (PWH) v. 26-28. © 20Nov32; A58360-58362. 6Jan60; R249003-249005.
1ea09f32-3010-56ae-bf9f-658a32e66f5e	14	1	1	840		WASHINGTON AND PACIFIC DIGEST, covering all cases reported in Washington reports, 1854-1931, Pacific reporter, volumes 1-300 and all of the Pacific States reports from the earliest times. v. 26-28.	A58361	1932-11-20	R249004	1960-01-06	West Pub. Co.|PWH					WASHINGTON AND PACIFIC DIGEST, covering all cases reported in Washington reports, 1854-1931, Pacific reporter, volumes 1-300 and all of the Pacific States reports from the earliest times. © West Pub. Co. (PWH) v. 26-28. © 20Nov32; A58360-58362. 6Jan60; R249003-249005.
1ea09f32-3010-56ae-bf9f-658a32e66f5e	14	1	1	840		WASHINGTON AND PACIFIC DIGEST, covering all cases reported in Washington reports, 1854-1931, Pacific reporter, volumes 1-300 and all of the Pacific States reports from the earliest times. v. 26-28.	A58362	1932-11-20	R249005	1960-01-06	West Pub. Co.|PWH					WASHINGTON AND PACIFIC DIGEST, covering all cases reported in Washington reports, 1854-1931, Pacific reporter, volumes 1-300 and all of the Pacific States reports from the earliest times. © West Pub. Co. (PWH) v. 26-28. © 20Nov32; A58360-58362. 6Jan60; R249003-249005.
25d28a41-1872-5505-be70-a55e385e1295	14	1	1	840												WASHINGTON AND PACIFIC DIGEST, covering all cases reported in Washington reports, 1854-1931, Pacific reporter, volumes 1-300 and all of the Pacific States reports from the earliest times. © West Pub. Co. (PWH) v. 29-31. © 20Dec32; A58827-58828; 29Dec32, A58829. 6Jan60; R249096-249098.
ea5db273-9656-5f11-9be7-ea7551a3bab0	14	1	1	840												WASHINGTON AND PACIFIC DIGEST, covering all cases reported in Washington reports, 1854-1931, Pacific reporter, volumes 1-300 and all of the Pacific States reports from the earliest times. © West Pub. Co. (PWH) v. 32-34. © 23Jan33, A59467; 24Jan33, A59468-59469. 4Apr60; R255039-255041.
2f898aee-db56-5b74-b7d3-ebfa836a6460	14	1	1	840		WASHINGTON AND PACIFIC DIGEST, covering all cases reported in Washington reports, 1854-1931, Pacific reporter, volumes 1-300 and all of the Pacific States reports from the earliest times. v. 35-37.	A62107	1933-03-20	R255205	1960-04-04	West Pub. Co.|PWH					WASHINGTON AND PACIFIC DIGEST, covering all cases reported in Washington reports, 1854-1931, Pacific reporter, volumes 1-300 and all of the Pacific States reports from the earliest times. © West Pub. Co. (PWH) v. 35-37. © 20Mar33, A62107-62109. 4Apr60; R255205-255207.
2f898aee-db56-5b74-b7d3-ebfa836a6460	14	1	1	840		WASHINGTON AND PACIFIC DIGEST, covering all cases reported in Washington reports, 1854-1931, Pacific reporter, volumes 1-300 and all of the Pacific States reports from the earliest times. v. 35-37.	A62108	1933-03-20	R255206	1960-04-04	West Pub. Co.|PWH					WASHINGTON AND PACIFIC DIGEST, covering all cases reported in Washington reports, 1854-1931, Pacific reporter, volumes 1-300 and all of the Pacific States reports from the earliest times. © West Pub. Co. (PWH) v. 35-37. © 20Mar33, A62107-62109. 4Apr60; R255205-255207.
2f898aee-db56-5b74-b7d3-ebfa836a6460	14	1	1	840		WASHINGTON AND PACIFIC DIGEST, covering all cases reported in Washington reports, 1854-1931, Pacific reporter, volumes 1-300 and all of the Pacific States reports from the earliest times. v. 35-37.	A62109	1933-03-20	R255207	1960-04-04	West Pub. Co.|PWH					WASHINGTON AND PACIFIC DIGEST, covering all cases reported in Washington reports, 1854-1931, Pacific reporter, volumes 1-300 and all of the Pacific States reports from the earliest times. © West Pub. Co. (PWH) v. 35-37. © 20Mar33, A62107-62109. 4Apr60; R255205-255207.
f87d0184-4521-538c-9fa2-bf8f77f15bb7	14	1	1	840		WASHINGTON AND PACIFIC DIGEST, covering all cases reported in Washington reports, 1854-1931, Pacific reporter, volumes 1-300 and all of the Pacific States reports from the earliest times. v. 38-40.	A61731	1933-04-27	R259827	1960-07-05	West Pub. Co.|PWH					WASHINGTON AND PACIFIC DIGEST, covering all cases reported in Washington reports, 1854-1931, Pacific reporter, volumes 1-300 and all of the Pacific States reports from the earliest times. © West Pub. Co. (PWH) v. 38-40. © 27Apr33; A61731-61733. 5Jul60; R259827-259829.
