volume	part	number	page	author	title	book	oreg	odat	id	rdat	claimants	previous	new_matter	see_also_ren	see_also_reg	notes	full_text
8	1A	1	3	ÁLVAREZ QUINTERO, SERAFÍN.	Puebla de las mujeres, por Serafín y Joaquín Álvarez Quintero; edited by Lula Giralda Adams. NM: editorial matter.		A949028	1926-09-08	R125744	1954-02-23	Newton-Waltham Bank and Trust Co.|E of L. G. Adams						ÁLVAREZ QUINTERO, SERAFÍN. Puebla de las mujeres, por Serafín y Joaquín Álvarez Quintero; edited by Lula Giralda Adams. NM: editorial matter. © 8Sep26; A949028. Newton-Waltham Bank and Trust Co. (E of L. G. Adams); 23Feb54; R125744.
8	1A	1	4	AMERICAN DIGEST.	Current digest. Vol. 1. 1926 semi-annual ed.		A963175	1926-11-22	R124439	1954-01-18	West Pub. Co.|PWH						AMERICAN DIGEST. Current digest. Vol. 1. 1926 semi-annual ed. © 22Nov26; A963175. West Pub. Co. (PWH); 18Jan54; R124439.
8	1A	1	4	AMERICAN DIGEST.	Current digest. Vol. 1. 1926 semi-annual ed. Descriptive-word index and table of cases.		A967214	1926-11-26	R124469	1954-01-18	West Pub. Co.|PWH						AMERICAN DIGEST. Current digest. Vol. 1. 1926 semi-annual ed. Descriptive-word index and table of cases. © 26Nov26; A967214. West Pub. Co. (PWH); 18Jan54; R124469.
8	1A	1	4		AMERICAN FEDERAL TAX REPORTS. Vol. 5, no. 8, Nov. 1926.		A963171	1926-11-20	R124437	1954-01-18	West Pub. Co.|PWH						AMERICAN FEDERAL TAX REPORTS. Vol. 5, no. 8, Nov. 1926. © 20Nov26; A963171. West Pub. Co. (PWH); 18Jan54; R124437.
8	1A	1	4		AMERICAN FEDERAL TAX REPORTS. Vol. 5-6, no. 1, Feb. 1927. v. 5.		A963806	1927-01-22	R128589	1954-04-05	West Pub. Co.|PWH						AMERICAN FEDERAL TAX REPORTS. Vol. 5-6, no. 1, Feb. 1927. © West Pub. Co. (PWH) v. 5. © 22Jan27; A963806. 5Apr54; R128589.
8	1A	1	4		AMERICAN FEDERAL TAX REPORTS. Vol. 5-6, no. 1, Feb. 1927. v. 6, no. 1.		A972256	1927-02-23	R128596	1954-04-05	West Pub. Co.|PWH						AMERICAN FEDERAL TAX REPORTS. Vol. 5-6, no. 1, Feb. 1927. © West Pub. Co. (PWH) v. 6, no. 1. © 23Feb27; A972256. 5Apr54; R128596.
8	1A	1	4		AMERICAN LAW REPORTS ANNOTATED. Vol. 42-47. Editors: Henry P. Farnham and M. Blair Wailes; consulting editor: William M. McKinney; managing editors: H. Noyes Greene and George H. Parmele. v. 42.		A891863	1926-06-15	R129487	1954-04-21	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS ANNOTATED. Vol. 42-47. Editors: Henry P. Farnham and M. Blair Wailes; consulting editor: William M. McKinney; managing editors: H. Noyes Greene and George H. Parmele. © Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW) v. 42. © 15Jun26; A891863. 21Apr54; R129487.
8	1A	1	4		AMERICAN LAW REPORTS ANNOTATED. Vol. 42-47. Editors: Henry P. Farnham and M. Blair Wailes; consulting editor: William M. McKinney; managing editors: H. Noyes Greene and George H. Parmele. v. 43.		A901710	1926-08-24	R129493	1954-04-21	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS ANNOTATED. Vol. 42-47. Editors: Henry P. Farnham and M. Blair Wailes; consulting editor: William M. McKinney; managing editors: H. Noyes Greene and George H. Parmele. © Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW) v. 43. © 24Aug26; A901710. 21Apr54; R129493.
8	1A	1	4		AMERICAN LAW REPORTS ANNOTATED. Vol. 42-47. Editors: Henry P. Farnham and M. Blair Wailes; consulting editor: William M. McKinney; managing editors: H. Noyes Greene and George H. Parmele. v. 44.		A950642	1926-10-16	R129497	1954-04-21	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS ANNOTATED. Vol. 42-47. Editors: Henry P. Farnham and M. Blair Wailes; consulting editor: William M. McKinney; managing editors: H. Noyes Greene and George H. Parmele. © Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW) v. 44. © 16Oct26; A950642. 21Apr54; R129497.
8	1A	1	4		AMERICAN LAW REPORTS ANNOTATED. Vol. 42-47. Editors: Henry P. Farnham and M. Blair Wailes; consulting editor: William M. McKinney; managing editors: H. Noyes Greene and George H. Parmele. v. 45.		A958452	1926-12-17	R129500	1954-04-21	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS ANNOTATED. Vol. 42-47. Editors: Henry P. Farnham and M. Blair Wailes; consulting editor: William M. McKinney; managing editors: H. Noyes Greene and George H. Parmele. © Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW) v. 45. © 17Dec26; A958452. 21Apr54; R129500.
8	1A	1	4		AMERICAN LAW REPORTS ANNOTATED. Vol. 42-47. Editors: Henry P. Farnham and M. Blair Wailes; consulting editor: William M. McKinney; managing editors: H. Noyes Greene and George H. Parmele. v. 46.		A963910	1927-02-24	R129503	1954-04-21	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS ANNOTATED. Vol. 42-47. Editors: Henry P. Farnham and M. Blair Wailes; consulting editor: William M. McKinney; managing editors: H. Noyes Greene and George H. Parmele. © Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW) v. 46. © 24Feb27; A963910. 21Apr54; R129503.
8	1A	1	4		AMERICAN LAW REPORTS ANNOTATED. Vol. 42-47. Editors: Henry P. Farnham and M. Blair Wailes; consulting editor: William M. McKinney; managing editors: H. Noyes Greene and George H. Parmele. v. 47.		A972948	1927-04-21	R129506	1954-04-21	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS ANNOTATED. Vol. 42-47. Editors: Henry P. Farnham and M. Blair Wailes; consulting editor: William M. McKinney; managing editors: H. Noyes Greene and George H. Parmele. © Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW) v. 47. © 21Apr27; A972948. 21Apr54; R129506.
8	1A	1	4		AMERICAN LAW REPORTS ANNOTATED. Blue book of supplemental decisions, 1927, for annotations in the American law reports, v. 1-45.		A963317	1927-01-22	R129501	1954-04-21	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS ANNOTATED. Blue book of supplemental decisions, 1927, for annotations in the American law reports, v. 1-45. © 22Jan27; A963317. Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW); 21Apr54; R129501.
8	1A	1	4		AMERICAN LAW REPORTS ANNOTATED. Cumulative index. Vol. 40-42, 40-43, 40-44, 46-47. Combining cases and annotations. v. 40-42.		A891862	1926-06-15	R129486	1954-04-21	Lawyers Co-operative Pub. Co & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS ANNOTATED. Cumulative index. Vol. 40-42, 40-43, 40-44, 46-47. Combining cases and annotations. © Lawyers Co-operative Pub. Co & Bancroft-Whitney Co. (PCW) v. 40-42. © 15Jun26; A891862. 21Apr54; R129486.
8	1A	1	4		AMERICAN LAW REPORTS ANNOTATED. Cumulative index. Vol. 40-42, 40-43, 40-44, 46-47. Combining cases and annotations. v. 40-43.		A901709	1926-08-24	R129492	1954-04-21	Lawyers Co-operative Pub. Co & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS ANNOTATED. Cumulative index. Vol. 40-42, 40-43, 40-44, 46-47. Combining cases and annotations. © Lawyers Co-operative Pub. Co & Bancroft-Whitney Co. (PCW) v. 40-43. © 24Aug26; A901709. 21Apr54; R129492.
8	1A	1	4		AMERICAN LAW REPORTS ANNOTATED. Cumulative index. Vol. 40-42, 40-43, 40-44, 46-47. Combining cases and annotations. v. 40-44.		A950641	1926-10-16	R129496	1954-04-21	Lawyers Co-operative Pub. Co & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS ANNOTATED. Cumulative index. Vol. 40-42, 40-43, 40-44, 46-47. Combining cases and annotations. © Lawyers Co-operative Pub. Co & Bancroft-Whitney Co. (PCW) v. 40-44. © 16Oct26; A950641. 21Apr54; R129496.
8	1A	1	4		AMERICAN LAW REPORTS ANNOTATED. Cumulative index. Vol. 40-42, 40-43, 40-44, 46-47. Combining cases and annotations. v. 46-47.		A972947	1927-04-21	R129505	1954-04-21	Lawyers Co-operative Pub. Co & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS ANNOTATED. Cumulative index. Vol. 40-42, 40-43, 40-44, 46-47. Combining cases and annotations. © Lawyers Co-operative Pub. Co & Bancroft-Whitney Co. (PCW) v. 46-47. © 21Apr27; A972947. 21Apr54; R129505.
8	1A	1	4		AMERICAN LAW REPORTS ANNOTATED. Cumulative index-digest for the years 1924-1926. Vol. 28-45.		A963318	1927-01-22	R129502	1954-04-21	Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co.|PCW						AMERICAN LAW REPORTS ANNOTATED. Cumulative index-digest for the years 1924-1926. Vol. 28-45. © 22Jan27; A963318. Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW); 21Apr54; R129502.
8	1A	1	4		AMERICANA ESOTERICA. Introd. by Carl Van Doren; decorations by Rockwell Kent.		A990312	1927-04-30	R130181	1954-05-14	Rockwell Kent|A						AMERICANA ESOTERICA. Introd. by Carl Van Doren; decorations by Rockwell Kent. © 30Apr27; A990312. Rockwell Kent (A); 14May54; R130181.
8	1A	1	4	AMUNDSEN, ROALD ENGELBREGT GRAVNING.	First crossing of the Polar Sea, by Roald Amundsen and Lincoln Ellsworth; with additional chapters by other members of the expedition. (Pub. abroad under title: The first flight across the Polar Sea)		A972756	1927-04-15	R129296	1954-04-19	Mary-Louise Ellsworth|W	pub. abroad|1927-02-25|AI-9217					AMUNDSEN, ROALD ENGELBREGT GRAVNING. First crossing of the Polar Sea, by Roald Amundsen and Lincoln Ellsworth; with additional chapters by other members of the expedition. (Pub. abroad under title: The first flight across the Polar Sea) © 15Apr27; (pub. abroad 25Feb27, AI-9217); A972756. Mary-Louise Ellsworth (W); 19Apr54; R129296.
8	1A	1	5	ANDERSEN, HANS CHRISTIAN.	Andersen's fairy tales; edited by Laura Frazee. Illus. by Frederick Richardson. NM: editorial matter & illus.		A891567	1926-05-12	R126209	1954-02-17	John C. Winston Co.|PWH						ANDERSEN, HANS CHRISTIAN. Andersen's fairy tales; edited by Laura Frazee. Illus. by Frederick Richardson. NM: editorial matter & illus. © 12May26; A891567. John C. Winston Co. (PWH); 17Feb54; R126209.
8	1A	1	5	ANDERSON, SHERWOOD.	Another wife. (In Scribner's, Dec. 1926)		B716009	1926-11-24	R123700	1954-01-11	Eleanor Copenhaver Anderson|W						ANDERSON, SHERWOOD. Another wife. (In Scribner's, Dec. 1926) © 24Nov26; B716009. Eleanor Copenhaver Anderson (W); 11Jan54; R123700.
8	1A	1	5	ANDERSON, SHERWOOD.	A criminal's Christmas. (In Vanity fair, Dec. 1926)		B734113	1926-11-20	R123701	1954-01-11	Eleanor Copenhaver Anderson|W						ANDERSON, SHERWOOD. A criminal's Christmas. (In Vanity fair, Dec. 1926) © 20Nov26; B734113. Eleanor Copenhaver Anderson (W); 11Jan54; R123701.
8	1A	1	5	ANDERSON, SHERWOOD.	Educating an author. (In Vanity fair, May 1927)		B741008	1927-04-20	R132353	1954-06-28	Eleanor Copenhaver Anderson|W						ANDERSON, SHERWOOD. Educating an author. (In Vanity fair, May 1927) © 20Apr27; B741008. Eleanor Copenhaver Anderson (W); 28Jun54; R132353.
8	1A	1	5	ANDERSON, SHERWOOD.	The far West. (In Vanity fair, Jan. 1927)		B716939	1926-12-20	R129234	1954-04-22	Eleanor Copenhaver Anderson|W						ANDERSON, SHERWOOD. The far West. (In Vanity fair, Jan. 1927) © 20Dec26; B716939. Eleanor Copenhaver Anderson (W); 22Apr54; R129234.
8	1A	1	5	ANDERSON, SHERWOOD.	Five poems. (In the American mercury, May 1927)		B739593	1927-04-25	R132354	1954-06-28	Eleanor Copenhaver Anderson|W						ANDERSON, SHERWOOD. Five poems. (In the American mercury, May 1927) © 25Apr27; B739593. Eleanor Copenhaver Anderson (W); 28Jun54; R132354.
8	1A	1	5	ANDERSON, SHERWOOD.	A great factory. (In Vanity fair, Nov. 1926)		B712649	1926-10-20	R123699	1954-01-11	Eleanor Copenhaver Anderson|W						ANDERSON, SHERWOOD. A great factory. (In Vanity fair, Nov. 1926) © 20Oct26; B712649. Eleanor Copenhaver Anderson (W); 11Jan54; R123699.
8	1A	1	6	ANDREWS, MARY RAYMOND SHIPMAN.	The perfect tribute; illustrated by Wilfred Jones.		A950706	1926-10-08	R132516	1954-06-24	Charles Scribner's Sons|PWH		front. & decorations				ANDREWS, MARY RAYMOND SHIPMAN. The perfect tribute; illustrated by Wilfred Jones. © on front. & decorations; 8Oct26; A950706. Charles Scribner's Sons (PWH); 24Jun54; R132516.
8	1A	1	6	ANTHONY, GARDNER C.	Descriptive geometry, by Gardner C. Anthony and George P. Ashley. New ed.		A897199	1926-06-14	R124738	1954-01-27	Charles G. Anthony|C						ANTHONY, GARDNER C. Descriptive geometry, by Gardner C. Anthony and George P. Ashley. New ed. © 14Jun26; A897199. Charles G. Anthony (C); 27Jan54; R124738.
8	1A	1	6	ANTHONY, IRVIN.	Three ships in azure.		A901572	1926-08-13	R131611	1954-06-09	Irvin Anthony|A						ANTHONY, IRVIN. Three ships in azure. © 13Aug26; A901572. Irvin Anthony (A); 9Jun54; R131611.
8	1A	1	6	APPEL, JOSEPH H., SR.	A world cruise log. With illus. from photos. selected by Clarence Welsh.		A957285	1926-11-26	R130602	1954-05-18	Joseph H. Appel, Jr.|C						APPEL, JOSEPH H., SR. A world cruise log. With illus. from photos. selected by Clarence Welsh. © 26Nov26; A957285. Joseph H. Appel, Jr. (C); 18May54; R130602.
8	1A	1	6	APPLETON, VICTOR.	Don Sturdy in the port of lost ships; or, Adrift in the Sargasso Sea. Illustrated by Walter S. Rogers.		A891504	1926-05-20	R126687	1954-03-05	Victor Appleton|A						APPLETON, VICTOR. Don Sturdy in the port of lost ships; or, Adrift in the Sargasso Sea. Illustrated by Walter S. Rogers. © 20May26; A891504. Victor Appleton (A); 5Mar54; R126687.
8	1A	1	6	ARABIAN, MICHAEL.	Joykin.		A972374	1927-02-28	R127186	1954-03-16	Michael Arabian|A	pub. abroad|1926-09-17|AI-8631					ARABIAN, MICHAEL. Joykin. © 28Feb27; (pub. abroad 17Sep26, AI-8631); A972374. Michael Arabian (A); 16Mar54; R127186.
8	1A	1	6	ARETINO, PIETRO.	Works; translated into English from the original Italian, with a critical and biographical essay, by Samuel Putnam. Illus. by Marquis de Bayros. 2 v.		A958506	1926-11-20	R123352	1954-01-07	Mrs. Samuel Putnam|W						ARETINO, PIETRO. Works; translated into English from the original Italian, with a critical and biographical essay, by Samuel Putnam. Illus. by Marquis de Bayros. 2 v. © 20Nov26; A958506. Mrs. Samuel Putnam (W); 7Jan54; R123352.
8	1A	1	6	ARKANSAS DECISIONS REPORTED IN THE SOUTHWESTERN REPORTER ANNOTATED.	Vol. 282-287, May-Dec. 1926.		A990039	1927-03-18	R128623	1954-04-05	West Pub. Co.|PWH						ARKANSAS DECISIONS REPORTED IN THE SOUTHWESTERN REPORTER ANNOTATED. Vol. 282-287, May-Dec. 1926. © 18Mar27; A990039. West Pub. Co. (PWH); 5Apr54; R128623.
8	1A	1	6	ARLAND, MARCEL.	Les ames en peine.		AF34568	1927-04-22	R131398	1954-06-01	Marcel Arland|A						ARLAND, MARCEL. Les ames en peine. © 22Apr27; AF34568. Marcel Arland (A); 1Jun54; R131398.
8	1A	1	6	ARLEN, MICHAEL.	Young men in love.		A976715	1927-04-29	R129902	1954-04-30	Michael Arlen|A						ARLEN, MICHAEL. Young men in love. © 29Apr27; A976715. Michael Arlen (A); 30Apr54; R129902.
8	1A	1	6	ARMITAGE, MARIE TERESA.	Senior laurel songs. Student's ed.		A891205	1926-04-24	R123345	1954-01-05	C. C. Birchard & Co.|PCW						ARMITAGE, MARIE TERESA. Senior laurel songs. Student's ed. © 24Apr26; A891205. C. C. Birchard & Co. (PCW); 5Jan54; R123345.
8	1A	1	7	ARMSTRONG, HAMILTON FISH.	The new Balkans; with an introd. by Archibald Gary Coolidge.		A950990	1926-11-15	R125510	1954-02-11	Hamilton Fish Armstrong|A						ARMSTRONG, HAMILTON FISH. The new Balkans; with an introd. by Archibald Gary Coolidge. © 15Nov26; A950990. Hamilton Fish Armstrong (A); 11Feb54; R125510.
8	1A	1	7	ARMSTRONG, MARTIN.	Desert, a legend. Woodcuts by E. Ravilious.		A950063	1926-09-17	R128829	1954-04-12	Martin Armstrong|A	pub. abroad|1926-06-10|AI-8342					ARMSTRONG, MARTIN. Desert, a legend. Woodcuts by E. Ravilious. © 17Sep26; (pub. abroad 10Jun26, AI-8342); A950063. Martin Armstrong (A); 12Apr54; R128829.
8	1A	1	7	ASCH, SHALOM.	Kiddush Ha-Shem; translated by Rufus Learsi, pseud.		A897823	1926-07-29	R127786	1954-03-31	Jewish Publication Society of America|PWH						ASCH, SHALOM. Kiddush Ha-Shem; translated by Rufus Learsi, pseud. © 29Jul26; A897823. Jewish Publication Society of America (PWH); 31Mar54; R127786.
8	1A	1	7	ATKINS, SADIE BAKER.	The invitation.		A955363	1926-11-01	R124068	1954-01-06	Sadie Baker Atkins|A						ATKINS, SADIE BAKER. The invitation. © 1Nov26; A955363. Sadie Baker Atkins (A); 6Jan54; R124068.
8	1A	1	7		ATLANTIC REPORTER. Vol. 133, May 27-Aug. 19, 1926. Permanent ed.		A957677	1926-10-05	R124404	1954-01-18	West Pub. Co.|PWH						ATLANTIC REPORTER. Vol. 133, May 27-Aug. 19, 1926. Permanent ed. © 5Oct26; A957677. West Pub. Co. (PWH); 18Jan54; R124404.
8	1A	1	7		ATLANTIC REPORTER. Vol. 134, Aug. 26-Dec. 9, 1926. Permanent ed.		A963804	1927-01-21	R128587	1954-04-05	West Pub. Co.|PWH						ATLANTIC REPORTER. Vol. 134, Aug. 26-Dec. 9, 1926. Permanent ed. © 21Jan27; A963804. West Pub. Co. (PWH); 5Apr54; R128587.
