volume	part	number	page	author	title	book	oreg	odat	id	rdat	claimants	previous	new_matter	see_also_ren	see_also_reg	notes	full_text
10	1A	1	3	AGRAIVES, JEAN D'.	Le filleul de La Perouse, par Jean d'Agraives, pseud. de Jean Causse.		AF2873	1929-01-23	R171261	1956-05-28	Mme. Jean d'Agraives, nee Marie Marguerite Germaine Boury|W						AGRAIVES, JEAN D'. Le filleul de La Perouse, par Jean d'Agraives, pseud. de Jean Causse. © 23Jan29; AF2873. Mme. Jean d'Agraives, nee Marie Marguerite Germaine Boury (W); 28May56; R171261.
10	1A	1	3	AIKEN, CONRAD.	Quarrel. (In The Saturday review of literature, Mar. 16, 1929)		B20315	1929-03-12	R166830	1956-03-16	Conrad Aiken|A						AIKEN, CONRAD. Quarrel. (In The Saturday review of literature, Mar. 16, 1929) © 12Mar29; B20315. Conrad Aiken (A); 16Mar56; R166830.
10	1A	1	3														ALABAMA AND SOUTHERN REPORTER DIGEST, covering all cases reported in Alabama reports, Alabama appellate reports and Southern reporter. Vol.1-4. © 15Feb29, A4779-4780; 16Mar29, A6461; 18Mar29, A6462. West Pub. Co. (PWH); 2Apr56; R167988-167991.
10	1A	1	3		ALABAMA AND SOUTHERN REPORTER DIGEST. Cumulative current pamphlet service. March 1929, no.1.		A6452	1929-03-22	R167992	1956-04-02	West Pub. Co.|PWH						ALABAMA AND SOUTHERN REPORTER DIGEST. Cumulative current pamphlet service. March 1929, no.1. © 22Mar29; A6452. West Pub. Co. (PWH); 2Apr56; R167992.
10	1A	1	4	ALCOTT, LOUISA MAY.	Little men, life at Plumfield with Jo's boys. Illus. by Clara M. Burd.		A5129	1928-09-04	R162318	1955-12-29	John C. Winston Co.|PWH		illus.				ALCOTT, LOUISA MAY. Little men, life at Plumfield with Jo's boys. Illus. by Clara M. Burd. © on illus.; 4Sep28; A5129. John C. Winston Co. (PWH); 29Dec55; R162318.
10	1A	1	4	ALCOTT, LOUISA MAY.	An old-fashioned girl. Illus. by Clara M. Burd.		A5130	1928-09-04	R162319	1955-12-29	John C. Winston Co.|PWH		Illus.				ALCOTT, LOUISA MAY. An old-fashioned girl. Illus. by Clara M. Burd. © on Illus.; 4Sep28; A5130. John C. Winston Co. (PWH); 29Dec55; R162319.
10	1A	1	4	ALDRICH, CHILSON D.	The real log cabin.		A1074541	1928-05-15	R163213	1956-01-20	Clara T. Aldrich|W						ALDRICH, CHILSON D. The real log cabin. © 15May28; A1074541. Clara T. Aldrich (W); 20Jan56; R163213.
10	1A	1	4	ALEXANDER, ELSIE M.	Roody and his underground palace. Illustrated by Marie Schubert.		A1077054	1928-04-30	R165183	1956-02-23	Marie Schubert Frobisher|A						ALEXANDER, ELSIE M. Roody and his underground palace. Illustrated by Marie Schubert. © 30Apr28; A1077054. Marie Schubert Frobisher (A); 23Feb56; R165183.
10	1A	1	4	ALEXANDER, W. B.	Birds of the ocean.		A1018741	1928-02-10	R164608	1956-02-10	W. B. Alexander|A						ALEXANDER, W. B. Birds of the ocean. © 10Feb28; A1018741. W. B. Alexander (A); 10Feb56; R164608.
10	1A	1	4	ALLARD, ROGER.	Poesies legeres, 1911-1927.		AF3216	1929-03-19	R171265	1956-05-28	Roger Allard|A						ALLARD, ROGER. Poesies legeres, 1911-1927. © 19Mar29; AF3216. Roger Allard (A); 28May56; R171265.
10	1A	1	4	ALLEN, ELMER L.	Model airplanes.		A1053490	1928-09-20	R169829	1956-04-30	Anna Allen|W						ALLEN, ELMER L. Model airplanes. © 20Sep28; A1053490. Anna Allen (W); 30Apr56; R169829.
10	1A	1	4	ALLEN, FREDERICK M.	Diabetes and its treatment.		A3639	1928-12-22	R168952	1956-04-25	Frederick M. Allen|A						ALLEN, FREDERICK M. Diabetes and its treatment. © 22Dec28; A3639. Frederick M. Allen (A); 25Apr56; R168952.
10	1A	1	4	ALLEN, HERVEY.	Sarah Simon, character Atlantean.		A7917	1929-04-27	R169648	1956-05-03	Ann Andrews Allen|W						ALLEN, HERVEY. Sarah Simon, character Atlantean. © 27Apr29; A7917. Ann Andrews Allen (W); 3May56; R169648.
10	1A	1	4	ALLINGHAM, MARGERY.	The Black Dudley murder. Pub. abroad as The crime at Black Dudley.		AI-12378	1929-02-08	R167467	1956-03-28	Margery Allingham Carter|A						ALLINGHAM, MARGERY. The Black Dudley murder. Pub. abroad as The crime at Black Dudley. © 8Feb29, AI-12378; 22Mar29, A6348. Margery Allingham Carter (A); 28Mar56; R167467.
10	1A	1	4	ALLINGHAM, MARGERY.	The Black Dudley murder. Pub. abroad as The crime at Black Dudley.		A6348	1929-03-22	R167467	1956-03-28	Margery Allingham Carter|A						ALLINGHAM, MARGERY. The Black Dudley murder. Pub. abroad as The crime at Black Dudley. © 8Feb29, AI-12378; 22Mar29, A6348. Margery Allingham Carter (A); 28Mar56; R167467.
10	1A	1	4														AM I GETTING AN EDUCATION? By George A. Coe, John Dewey, William Lyon Phelps, and others. © 31Jan29, A7911; 5Apr29, A7343. Doubleday & Co., Inc. (PCW); 1Mar56, R165767; 27Apr56, R169100.
10	1A	1	4	AMERICAN ASSN. OF PETROLEUM GEOLOGISTS, INC.	Theory of continental drift; a symposium on the origin and movement of land masses, both inter-continental and intra-continental, as proposed by Alfred Wegener, and others.		A1069960	1928-03-17	R165116	1956-02-20	American Assn. of Petroleum Geologists, Inc.|PCW						AMERICAN ASSN. OF PETROLEUM GEOLOGISTS, INC. Theory of continental drift; a symposium on the origin and movement of land masses, both inter-continental and intra-continental, as proposed by Alfred Wegener, and others. © 17Mar28; A1069960. American Assn. of Petroleum Geologists, Inc. (PCW); 20Feb56; R165116.
10	1A	1	5	AMERICAN DIGEST.	Main heads, divisions and sub-divisions of Classification scheme and scope notes. 6th ed.		A6029	1928-11-10	R162427	1956-01-05	West Pub. Co.|PWH						AMERICAN DIGEST. Main heads, divisions and sub-divisions of Classification scheme and scope notes. 6th ed. © 10Nov28; A6029. West Pub. Co. (PWH); 5Jan56; R162427.
10	1A	1	5	AMERICAN DIGEST.	Third decennial edition of the American digest, 1926. v. 11.		A551	1928-10-11	R162337	1956-01-05	West Pub. Co.|PWH						AMERICAN DIGEST. Third decennial edition of the American digest, 1926. © West Pub. Co. (PWH) v. 11. © 11Oct28; A551. 5Jan56; R162337.
10	1A	1	5	AMERICAN DIGEST.	Third decennial edition of the American digest, 1926. v. 12.		A550	1928-10-18	R162336	1956-01-05	West Pub. Co.|PWH						AMERICAN DIGEST. Third decennial edition of the American digest, 1926. © West Pub. Co. (PWH) v. 12. © 18Oct28; A550. 5Jan56; R162336.
10	1A	1	5	AMERICAN DIGEST.	Third decennial edition of the American digest, 1926. v. 13.		A3076	1928-11-12	R162425	1956-01-05	West Pub. Co.|PWH						AMERICAN DIGEST. Third decennial edition of the American digest, 1926. © West Pub. Co. (PWH) v. 13. © 12Nov28; A3076. 5Jan56; R162425.
10	1A	1	5	AMERICAN DIGEST.	Third decennial edition of the American digest, 1926. v. 14.		A3077	1928-11-22	R162426	1956-01-05	West Pub. Co.|PWH						AMERICAN DIGEST. Third decennial edition of the American digest, 1926. © West Pub. Co. (PWH) v. 14. © 22Nov28; A3077. 5Jan56; R162426.
10	1A	1	5	AMERICAN DIGEST.	Third decennial edition of the American digest, 1926. v. 15.		A2738	1928-12-12	R162351	1956-01-05	West Pub. Co.|PWH						AMERICAN DIGEST. Third decennial edition of the American digest, 1926. © West Pub. Co. (PWH) v. 15. © 12Dec28; A2738. 5Jan56; R162351.
10	1A	1	5	AMERICAN DIGEST.	Third decennial edition of the American digest, 1926. v. 16.		A2739	1928-12-20	R162352	1956-01-05	West Pub. Co.|PWH						AMERICAN DIGEST. Third decennial edition of the American digest, 1926. © West Pub. Co. (PWH) v. 16. © 20Dec28; A2739. 5Jan56; R162352.
10	1A	1	5	AMERICAN DIGEST.	Third decennial edition of the American digest, 1926. v. 17.		A5237	1929-01-24	R168051	1956-04-02	West Pub. Co.|PWH						AMERICAN DIGEST. Third decennial edition of the American digest, 1926. © West Pub. Co. (PWH) v. 17. © 24Jan29; A5237. 2Apr56; R168051.
10	1A	1	5	AMERICAN DIGEST.	Third decennial edition of the American digest, 1926. v. 18.		A5238	1929-01-25	R168052	1956-04-02	West Pub. Co.|PWH						AMERICAN DIGEST. Third decennial edition of the American digest, 1926. © West Pub. Co. (PWH) v. 18. © 25Jan29; A5238. 2Apr56; R168052.
10	1A	1	5	AMERICAN DIGEST.	Third decennial edition of the American digest, 1926. v. 19.		A4791	1929-02-20	R168053	1956-04-02	West Pub. Co.|PWH						AMERICAN DIGEST. Third decennial edition of the American digest, 1926. © West Pub. Co. (PWH) v. 19. © 20Feb29; A4791. 2Apr56; R168053.
10	1A	1	5	AMERICAN DIGEST.	Third decennial edition of the American digest, 1926. v. 20.		A4792	1929-02-21	R168054	1956-04-02	West Pub. Co.|PWH						AMERICAN DIGEST. Third decennial edition of the American digest, 1926. © West Pub. Co. (PWH) v. 20. © 21Feb29; A4792. 2Apr56; R168054.
10	1A	1	5	AMERICAN DIGEST.	Third decennial edition of the American digest, 1926. v. 21.		A4793	1929-02-23	R168055	1956-04-02	West Pub. Co.|PWH						AMERICAN DIGEST. Third decennial edition of the American digest, 1926. © West Pub. Co. (PWH) v. 21. © 23Feb29; A4793. 2Apr56; R168055.
10	1A	1	5	AMERICAN DIGEST.	Third decennial edition of the American digest, 1926. v. 22.		A6477	1929-03-25	R168056	1956-04-02	West Pub. Co.|PWH						AMERICAN DIGEST. Third decennial edition of the American digest, 1926. © West Pub. Co. (PWH) v. 22. © 25Mar29; A6477. 2Apr56; R168056.
10	1A	1	5	AMERICAN DIGEST.	Third decennial edition of the American digest, 1926. v. 23.		A6478	1929-03-26	R168057	1956-04-02	West Pub. Co.|PWH						AMERICAN DIGEST. Third decennial edition of the American digest, 1926. © West Pub. Co. (PWH) v. 23. © 26Mar29; A6478. 2Apr56; R168057.
10	1A	1	5		AMERICAN FEDERAL TAX REPORTS. Vol.6.		A2740	1928-12-24	R162353	1956-01-05	West Pub. Co.|PWH						AMERICAN FEDERAL TAX REPORTS. Vol.6. © 24Dec28, A2740. West Pub. Co. (PWH); 5Jan56; R162353.
10	1A	1	5		AMERICAN FEDERAL TAX REPORTS. Vol.6, no.8, Nov. 1928.		A2730	1928-11-24	R162343	1956-01-05	West Pub. Co.|PWH						AMERICAN FEDERAL TAX REPORTS. Vol.6, no.8, Nov. 1928. © 24Nov28, A2730. West Pub. Co. (PWH); 5Jan56; R162343.
10	1A	1	5														AMERICAN LAW REPORTS ANNOTATED. Vol.54.-58. Editors-in-chief: Henry P. Farnham and M. Blair Wailes. Consulting editor: William M. McKinney. Managing editors: H. Noyes Greene and George H. Parmele. © 2Jul28, A1083251; 17Aug28, A1054166; 20Oct28, A247; 19Dec28, A2433; 21Mar29, A7096. Lawyers Co-operative Pub. Co. & Bancroft-Whitney Co. (PCW); 25Apr56; R169672, 169666, 169674, 169677, 169684.
10	1A	1	5	ANDERSEN, HANS CHRISTIAN.	Thumbelina. Illus. by Binar Nerman.		A1079605	1928-05-29	R163214	1956-01-20	Macmillan Co.|PWH		illus.				ANDERSEN, HANS CHRISTIAN. Thumbelina. Illus. by Binar Nerman. © on illus.; 29May28; A1079605. Macmillan Co. (PWH); 20Jan56; R163214.
10	1A	1	5	ANDERSON, SHERWOOD.	Hello towns.		A7685	1929-04-17	R172509	1956-06-19	Eleanor Anderson|W						ANDERSON, SHERWOOD. Hello towns. © 17Apr29; A7685. Eleanor Anderson (W); 19Jun56; R172509.
10	1A	1	5	ANDRADE, EDWARD NEVILLE DA COSTA.	Engines.		AI-11355	1928-06-12	R171326	1956-05-23	Edward Neville da Costa Andrade|A						ANDRADE, EDWARD NEVILLE DA COSTA. Engines. © 12Jun28, AI-11355; 4Oct28, A160. Edward Neville da Costa Andrade (A); 23May56; R171326.
10	1A	1	5	ANDRADE, EDWARD NEVILLE DA COSTA.	Engines.		A160	1928-10-04	R171326	1956-05-23	Edward Neville da Costa Andrade|A						ANDRADE, EDWARD NEVILLE DA COSTA. Engines. © 12Jun28, AI-11355; 4Oct28, A160. Edward Neville da Costa Andrade (A); 23May56; R171326.
10	1A	1	6	ANDRESS, J. MACE.	Health essentials, by J. Mace Andress, A. K. Aldinger and I. H. Goldberger.		A1074400	1928-04-23	R163674	1956-01-13	A. K. Aldinger & I. H. Goldberger|A						ANDRESS, J. MACE. Health essentials, by J. Mace Andress, A. K. Aldinger and I. H. Goldberger. © 23Apr28; A1074400. A. K. Aldinger & I. H. Goldberger (A); 13Jan56; R163674.
10	1A	1	6	ANDREWS, MARY RAYMOND SHIPMAN.	A lost commander: Florence Nightingale.		A6353	1929-03-22	R167462	1956-03-28	Paul Shipman Andrews|C						ANDREWS, MARY RAYMOND SHIPMAN. A lost commander: Florence Nightingale. © 22Mar29; A6353. Paul Shipman Andrews (C); 28Mar56; R167462.
10	1A	1	6	ANDREWS, WILLIAM ELLIOTT.	Imagine my surprise. Illus. by Agnes Sims.		A1069323	1928-03-15	R162270	1956-01-11	William Elliott Andrews|A						ANDREWS, WILLIAM ELLIOTT. Imagine my surprise. Illus. by Agnes Sims. © 15Mar28; A1069323. William Elliott Andrews (A); 11Jan56; R162270.
10	1A	1	6		ANTIPHONALE ROMANO-SERAPHICUM PRO HORIS DIURNIS; a sacra rituum congregatione recognitum et approbatum atque auctoritate, editum, Bonaventurae Marrani.		AF1524	1928-12-01	R164744	1956-02-13	Desclee & Cie, S.A.|PWH						ANTIPHONALE ROMANO-SERAPHICUM PRO HORIS DIURNIS; a sacra rituum congregatione recognitum et approbatum atque auctoritate, editum, Bonaventurae Marrani. © 1Dec28; AF1524. Desclee & Cie, S.A. (PWH); 13Feb56; R164744.
10	1A	1	6	APP, FRANK.	Farm economics, management and distribution. 2d ed., rev.		A1396	1928-08-16	R168679	1956-04-17	Frank App|A						APP, FRANK. Farm economics, management and distribution. 2d ed., rev. © 16Aug28; A1396. Frank App (A); 17Apr56; R168679.
10	1A	1	6	APPLETON, VICTOR.	Don Sturdy captured by head hunters; or, Adrift in the wilds of Borneo, by Victor Appleton, pseud. of Edward Stratemeyer.		A1077224	1928-05-10	R166995	1956-03-26	Harriet S. Adams & Edna C. Squier|C						APPLETON, VICTOR. Don Sturdy captured by head hunters; or, Adrift in the wilds of Borneo, by Victor Appleton, pseud. of Edward Stratemeyer. © 10May28; A1077224. Harriet S. Adams & Edna C. Squier (C); 26Mar56; R166995.
10	1A	1	6	APPLETON, VICTOR.	Tom Swift and his talking pictures; or, The greatest invention on record. By Victor Appleton, pseud. of Edward Stratemeyer.		A1061706	1928-02-10	R164329	1956-02-07	Harriet S. Adams & Edna C. Squier|C						APPLETON, VICTOR. Tom Swift and his talking pictures; or, The greatest invention on record. By Victor Appleton, pseud. of Edward Stratemeyer. © 10Feb28; A1061706. Harriet S. Adams & Edna C. Squier (C); 7Feb56; R164329.
10	1A	1	6	ARDEN, CLIVE.	The spider and the fly, by Clive Arden, pseud. of Lily C. Nutt.		AI-11593	1928-06-22	R168614	1956-04-20	Lily C. Nutt|A						ARDEN, CLIVE. The spider and the fly, by Clive Arden, pseud. of Lily C. Nutt. © 22Jun28, AI-11593; 1Dec28, A970. Lily C. Nutt (A); 20Apr56; R168614.
10	1A	1	6	ARDEN, CLIVE.	The spider and the fly, by Clive Arden, pseud. of Lily C. Nutt.		A970	1928-12-01	R168614	1956-04-20	Lily C. Nutt|A						ARDEN, CLIVE. The spider and the fly, by Clive Arden, pseud. of Lily C. Nutt. © 22Jun28, AI-11593; 1Dec28, A970. Lily C. Nutt (A); 20Apr56; R168614.
10	1A	1	6		ARKANSAS DECISIONS REPORTED IN SOUTH WESTERN REPORTER ANNOTATED, second series. Vol. 5-9, May-Nov. 1928.		A4789	1929-02-12	R168044	1956-04-02	West Pub. Co.|PWH						ARKANSAS DECISIONS REPORTED IN SOUTH WESTERN REPORTER ANNOTATED, second series. Vol. 5-9, May-Nov. 1928. © 12Feb29; A4789. West Pub. Co. (PWH); 2Apr56; R168044.
10	1A	1	6	ARLEN, MICHAEL.	An amiable young lady. (In Hearst's international-cosmopolitan, May 1929)		B23262	1929-04-05	R168350	1956-04-09	Michael Arlen|A						ARLEN, MICHAEL. An amiable young lady. (In Hearst's international-cosmopolitan, May 1929) © 5Apr29; B23262. Michael Arlen (A); 9Apr56; R168350.
10	1A	1	6	ARLEN, MICHAEL.	And I was 21. (In Hearst's international-cosmopolitan, July 1929)		B31042	1929-06-07	R172578	1956-06-15	Michael Arlen|A						ARLEN, MICHAEL. And I was 21. (In Hearst's international-cosmopolitan, July 1929) © 7Jun29; B31042. Michael Arlen (A); 15Jun56; R172578.
10	1A	1	7	ARMSTRONG, MARTIN DONISTHORPE.	All in a day. (Pub. abroad as Saint Christopher's day)		AI-11863	1928-09-13	R172824	1956-06-27	Martin Donisthorpe Armstrong|A						ARMSTRONG, MARTIN DONISTHORPE. All in a day. (Pub. abroad as Saint Christopher's day) © 13Sep28, AI-11863; 1Mar29, A5641. Martin Donisthorpe Armstrong (A); 27Jun56; R172824.
10	1A	1	7	ARMSTRONG, MARTIN DONISTHORPE.	All in a day. (Pub. abroad as Saint Christopher's day)		A5641	1929-03-01	R172824	1956-06-27	Martin Donisthorpe Armstrong|A						ARMSTRONG, MARTIN DONISTHORPE. All in a day. (Pub. abroad as Saint Christopher's day) © 13Sep28, AI-11863; 1Mar29, A5641. Martin Donisthorpe Armstrong (A); 27Jun56; R172824.
10	1A	1	7	ASHFORD, E. L.	Crossing the bar; w & m. (In Choir leader, Oct. 1928)		B192	1928-09-01	R167690	1956-04-02	John Ashford, Marjorie Ashford Spencer & Lois Ashford Williams|NK						ASHFORD, E. L. Crossing the bar; w & m. (In Choir leader, Oct. 1928) © 1Sep28; B192. John Ashford, Marjorie Ashford Spencer & Lois Ashford Williams (NK); 2Apr56; R167690.
10	1A	1	7	ASQUITH, LADY CYNTHIA.	Duchess of York; an intimate and authentic life story.		A2383	1928-10-19	R158424	1955-10-20	Anthony Asquith|C						ASQUITH, LADY CYNTHIA. Duchess of York; an intimate and authentic life story. © 19Oct28; A2383. Anthony Asquith (C); 20Oct55; R158424.
10	1A	1	7	ATKINS, GAIUS GLENN.	The making of the Christian mind.		A3170	1928-12-07	R162737	1956-01-03	Gaius Glenn Atkins|A						ATKINS, GAIUS GLENN. The making of the Christian mind. © 7Dec28; A3170. Gaius Glenn Atkins (A); 3Jan56; R162737.
10	1A	1	7		THE ATLANTIC REPORTER. Permanent ed. v. 142, June 21-Oct. 4, 1928.		A3071	1928-11-14	R162420	1956-01-05	West Pub. Co.|PWH						THE ATLANTIC REPORTER. Permanent ed. © West Pub. Co. (PWH) v. 142, June 21-Oct. 4, 1928. © 14Nov28; A3071. 5Jan56; R162420.
10	1A	1	7		THE ATLANTIC REPORTER. Permanent ed. v. 143, Oct. 11, 1928-Jan. 24, 1929.		A6469	1929-03-11	R168023	1956-04-02	West Pub. Co.|PWH						THE ATLANTIC REPORTER. Permanent ed. © West Pub. Co. (PWH) v. 143, Oct. 11, 1928-Jan. 24, 1929. © 11Mar29; A6469. 2Apr56; R168023.
10	1A	1	7	ATWATER, MARY MEIGS.	The shuttle-craft book of American hand-weaving.		A1054895	1928-10-09	R166500	1956-03-15	Mary Meigs Atwater|A						ATWATER, MARY MEIGS. The shuttle-craft book of American hand-weaving. © 9Oct28; A1054895. Mary Meigs Atwater (A); 15Mar56; R166500.
10	1A	1	7	ATWOOD, WALLACE W.	Home life in far-away lands, by Wallace W. Atwood and Helen Goss Thomas. (The Earth and its people, book 1)		A1074385	1928-04-28	R163672	1956-01-13	Helen Goss Thomas|A						ATWOOD, WALLACE W. Home life in far-away lands, by Wallace W. Atwood and Helen Goss Thomas. (The Earth and its people, book 1) © 28Apr28; A1074385. Helen Goss Thomas (A); 13Jan56; R163672.
10	1A	1	8	AUSLANDER, JOSEPH.	The winged horse. Anthology, by Joseph Auslander and Frank Ernest Hill. With decorations by Paul Honore.		A9514	1929-05-31	R171829	1956-06-01	Joseph Auslander|A						AUSLANDER, JOSEPH. The winged horse. Anthology, by Joseph Auslander and Frank Ernest Hill. With decorations by Paul Honore. © 31May29; A9514. Joseph Auslander (A); 1Jun56; R171829.
10	1A	1	8	AVELINE, CLAUDE.	La merveilleuse legende de Siddhartha Cakya-Mouni Bouddha, par Claude Aveline, pseud. de Eugene Aveline.		AF14642	1928-07-01	R162220	1955-12-19	Eugene Aveline|Claude Aveline						AVELINE, CLAUDE. La merveilleuse legende de Siddhartha Cakya-Mouni Bouddha, par Claude Aveline, pseud. de Eugene Aveline. © 1Jul28; AF14642. Eugene Aveline (Claude Aveline); 19Dec55; R162220.
10	1A	1	8	AVELINE, CLAUDE.	Le point du jour.		AF14800	1928-10-01	R171818	1956-06-04	Claude Aveline|A						AVELINE, CLAUDE. Le point du jour. © 1Oct28; AF14800. Claude Aveline (A); 4Jun56; R171818.
